flow,fail
0.907756,0.0116338
0.744851,0
0.861766,0
0.787315,0
0.711505,0
0.906772,0.0101584
0.893652,0
0.58925,0
0.838518,0
0.80405,0
0.66773,0
0.945236,0.067854
0.752504,0
0.766446,0
0.807532,0
0.87631,0
0.707591,0
0.883299,0
0.831214,0
0.884016,0
0.857465,0
0.842525,0
0.796616,0
0.909582,0.0143728
0.758154,0
0.757102,0
0.802891,0
0.897232,0
0.851101,0
0.709585,0
0.699577,0
0.822475,0
0.848701,0
0.730249,0
0.807759,0
0.673001,0
0.926987,0.040481
0.85068,0
0.776699,0
0.556426,0
0.716171,0
0.860901,0
0.709213,0
0.715435,0
0.76193,0
0.936238,0.0543564
0.641308,0
0.819969,0
0.736271,0
0.836861,0
0.882726,0
0.672908,0
0.720034,0
0.775765,0
0.707425,0
0.777636,0
0.72813,0
0.861077,0
0.794066,0
0.936912,0.0553681
0.985327,0.12799
0.869755,0
0.862666,0
0.815331,0
0.885563,0
0.859777,0
0.789878,0
0.86991,0
0.775521,0
0.653323,0
0.898795,0
0.66583,0
0.905437,0.00815536
0.814437,0
0.769869,0
0.738159,0
0.812603,0
0.741099,0
0.947918,0.0718769
0.955272,0.0829075
0.875971,0
0.945507,0.0682599
0.640985,0
0.800265,0
0.772834,0
0.973401,0.110101
0.845945,0
0.835294,0
0.84625,0
0.682054,0
0.802107,0
0.999259,0.148889
0.848012,0
0.626304,0
0.862455,0
0.847807,0
0.961534,0.0923006
0.869939,0
0.758621,0
0.747565,0
0.789817,0
0.860489,0
0.892696,0
0.901486,0.00222887
0.889348,0
0.865764,0
0.754971,0
0.67971,0
0.756079,0
0.656757,0
0.719471,0
0.84941,0
0.715511,0
0.547959,0
0.867568,0
0.718954,0
0.678974,0
0.992605,0.138908
0.668581,0
0.771064,0
0.92201,0.0330145
0.670143,0
0.81043,0
0.787598,0
0.827162,0
0.81879,0
0.823503,0
0.691906,0
0.616909,0
0.70738,0
0.947372,0.0710586
0.886923,0
0.71428,0
0.771836,0
0.990421,0.135632
0.755008,0
0.622572,0
0.949551,0.0743262
0.775169,0
0.791375,0
0.80571,0
0.747085,0
0.656377,0
0.864442,0
0.775662,0
0.720379,0
0.698894,0
0.690328,0
0.844337,0
0.781629,0
0.609609,0
0.723012,0
0.746361,0
0.78837,0
0.703953,0
0.652753,0
0.941903,0.0628552
0.976714,0.115071
0.636793,0
0.849094,0
0.763102,0
0.68741,0
0.764798,0
0.682049,0
0.819019,0
0.710774,0
0.813741,0
0.686333,0
0.612191,0
0.866679,0
0.812747,0
0.738131,0
0.646245,0
0.808074,0
0.8944,0
0.801112,0
1.01584,0.173767
0.653143,0
0.678271,0
0.729481,0
0.790004,0
0.780428,0
0.800913,0
0.671951,0
0.663011,0
0.632533,0
0.893305,0
0.900839,0.00125881
0.882956,0
0.876357,0
0.696368,0
0.880035,0
0.569626,0
0.813256,0
0.877544,0
0.783471,0
0.737751,0
0.980306,0.120459
0.752924,0
0.830249,0
0.782187,0
0.886063,0
0.802183,0
0.834795,0
0.679136,0
0.849323,0
0.794516,0
0.820217,0
0.812304,0
0.891042,0
0.672354,0
0.903999,0.0059988
0.744248,0
0.882016,0
0.870543,0
0.794332,0
0.575106,0
0.738501,0
0.731354,0
1.05286,0.229295
0.710084,0
0.984726,0.127089
0.911827,0.0177406
0.775565,0
0.88277,0
0.753208,0
0.801063,0
0.851226,0
0.794294,0
0.812895,0
0.719874,0
0.676304,0
0.761908,0
0.703746,0
0.758047,0
0.958431,0.0876472
0.797725,0
1.05681,0.23521
0.769333,0
0.869862,0
0.855275,0
0.818664,0
0.819001,0
0.650058,0
0.849725,0
0.768188,0
0.827949,0
0.686073,0
0.708329,0
0.808032,0
0.848275,0
0.856561,0
0.872008,0
0.714695,0
0.797935,0
0.684762,0
0.840361,0
0.678316,0
0.931204,0.0468065
0.797274,0
0.772043,0
0.825415,0
0.857642,0
0.774276,0
0.72509,0
0.84489,0
0.875351,0
0.754961,0
0.989204,0.133807
0.862084,0
0.857773,0
0.709886,0
0.88709,0
0.846796,0
0.505486,0
0.85229,0
0.799976,0
0.774348,0
0.683779,0
0.869372,0
0.664575,0
1.05827,0.237402
0.955078,0.0826171
0.98814,0.13221
0.58487,0
0.662287,0
0.825319,0
0.640386,0
0.772681,0
0.661504,0
0.807163,0
0.982057,0.123086
0.906591,0.0098859
0.751268,0
0.711322,0
0.685968,0
0.821469,0
1.16513,0.397693
0.791888,0
0.814746,0
0.938293,0.0574397
0.830085,0
0.892778,0
0.923231,0.0348472
0.922593,0.0338895
0.790309,0
0.814307,0
0.848396,0
0.686208,0
0.65867,0
1.01851,0.177772
0.914661,0.021992
0.83219,0
1.02203,0.183042
0.859164,0
0.845516,0
0.994517,0.141776
0.780007,0
0.942008,0.0630123
0.807193,0
0.787257,0
0.848405,0
0.810418,0
0.813641,0
0.765847,0
0.8542,0
0.846332,0
0.671377,0
0.970676,0.106015
1.00087,0.151309
0.848347,0
0.779252,0
0.774498,0
0.878308,0
0.699698,0
1.00191,0.152865
0.721004,0
0.680708,0
0.838289,0
0.530513,0
0.82261,0
0.97023,0.105345
0.7541,0
0.521968,0
0.878402,0
0.837345,0
0.725349,0
0.732148,0
0.939142,0.058713
0.613676,0
0.839609,0
0.810796,0
0.83644,0
0.794054,0
0.936422,0.0546329
0.899563,0
0.763271,0
0.624391,0
0.713958,0
0.812848,0
0.855401,0
0.948559,0.0728382
0.9026,0.00389988
1.07446,0.261687
0.747256,0
0.836298,0
0.882645,0
0.784662,0
0.736214,0
0.882656,0
0.904549,0.00682281
0.79115,0
0.68035,0
0.776589,0
0.782272,0
0.891829,0
0.755254,0
0.786445,0
0.793587,0
0.879498,0
0.858953,0
0.720114,0
0.541308,0
0.572363,0
0.729157,0
0.728327,0
0.711474,0
0.798585,0
0.881766,0
0.676308,0
0.735674,0
0.934866,0.0522984
0.792521,0
0.770865,0
0.890444,0
0.795585,0
0.689026,0
0.845848,0
0.837289,0
0.800131,0
0.737005,0
0.857487,0
0.95262,0.0789301
0.887938,0
0.741679,0
0.777722,0
0.640125,0
0.891089,0
0.800175,0
0.825599,0
0.869254,0
0.878336,0
0.632064,0
0.837843,0
0.761165,0
0.713363,0
0.836225,0
0.799118,0
0.650504,0
0.78346,0
0.743009,0
0.758509,0
0.804378,0
0.818168,0
0.850105,0
0.72015,0
0.945286,0.0679285
0.853643,0
0.965907,0.0988605
0.655881,0
0.785803,0
0.790006,0
0.733154,0
0.84165,0
0.853257,0
0.761409,0
0.774428,0
0.918758,0.0281364
0.85731,0
0.780462,0
0.946641,0.069961
0.867286,0
0.778878,0
0.735207,0
0.826256,0
0.696204,0
0.766944,0
0.979526,0.119289
0.838244,0
0.519836,0
0.830704,0
0.771463,0
0.729221,0
0.917574,0.0263611
0.83352,0
0.801814,0
0.93966,0.0594902
1.0525,0.228744
0.782286,0
0.741359,0
0.867332,0
0.8336,0
0.897075,0
0.845165,0
0.774268,0
0.752594,0
0.882222,0
0.883754,0
0.711311,0
0.76528,0
1.01843,0.177645
0.830209,0
0.667699,0
0.980279,0.120418
0.976619,0.114929
0.836969,0
0.748447,0
0.855315,0
0.851986,0
0.607206,0
0.710372,0
0.778185,0
0.738897,0
0.704212,0
0.826954,0
0.894063,0
0.675785,0
0.800303,0
0.838415,0
0.684862,0
0.702259,0
0.896039,0
0.561877,0
0.729627,0
0.662792,0
0.711319,0
0.824735,0
1.01021,0.165309
0.809277,0
0.956611,0.0849168
0.749921,0
0.833254,0
0.854381,0
0.871832,0
0.784524,0
0.906741,0.0101111
0.644646,0
0.657249,0
0.87998,0
0.80751,0
0.861588,0
0.779581,0
0.8482,0
0.88856,0
0.730099,0
0.757281,0
0.800914,0
0.843628,0
0.80586,0
0.768091,0
0.791538,0
0.843662,0
0.563632,0
0.700366,0
0.782677,0
0.546116,0
0.88553,0
0.852628,0
0.678785,0
0.855125,0
0.790292,0
0.583052,0
0.792044,0
0.842241,0
0.53989,0
0.701184,0
0.782462,0
0.79188,0
0.806345,0
0.77171,0
0.8342,0
0.888283,0
0.855719,0
0.991909,0.137864
0.866603,0
0.941313,0.0619689
0.800517,0
1.07483,0.262242
0.885527,0
0.850092,0
0.800332,0
0.775566,0
0.718517,0
0.805516,0
0.884483,0
0.813438,0
0.833488,0
0.7015,0
0.877888,0
0.889071,0
0.776291,0
0.973372,0.110058
0.905899,0.0088482
0.906769,0.010153
0.77227,0
0.768757,0
0.829196,0
0.617979,0
0.79986,0
0.828986,0
0.925421,0.0381321
0.787898,0
0.758525,0
0.714268,0
0.770932,0
0.718049,0
0.813296,0
0.684474,0
1.02499,0.187486
0.788831,0
0.869074,0
0.751642,0
0.674154,0
0.694382,0
0.920223,0.0303351
0.755084,0
0.774596,0
0.805881,0
0.503951,0
0.717852,0
0.755063,0
0.8013,0
0.898479,0
0.860348,0
0.765704,0
0.771818,0
0.919498,0.0292476
0.714351,0
0.787419,0
0.780439,0
0.979888,0.119832
0.998435,0.147652
0.723677,0
0.785241,0
0.866797,0
0.715291,0
0.998897,0.148346
0.740237,0
0.793487,0
0.732741,0
0.589457,0
0.738172,0
0.629376,0
0.816306,0
0.880121,0
0.654567,0
0.608459,0
0.838253,0
0.83566,0
0.920118,0.0301763
0.607584,0
0.749784,0
0.754901,0
0.752572,0
0.674942,0
0.809855,0
0.747437,0
0.77679,0
0.598174,0
0.795996,0
0.823772,0
0.819461,0
0.807312,0
0.773548,0
0.874045,0
0.842547,0
0.946734,0.0701005
0.811561,0
0.861297,0
0.819087,0
0.637155,0
0.853935,0
0.629172,0
0.872679,0
0.826946,0
1.01547,0.173206
0.931206,0.0468084
0.699524,0
0.849114,0
0.907279,0.0109179
0.88627,0
0.845665,0
0.695977,0
0.863263,0
0.72163,0
0.862896,0
0.771993,0
0.811611,0
0.845351,0
0.857299,0
0.758793,0
0.834784,0
0.744137,0
0.909672,0.0145082
0.656073,0
0.71185,0
0.760093,0
0.761448,0
0.891409,0
0.794867,0
0.804599,0
0.835913,0
0.99111,0.136665
0.69925,0
0.945116,0.0676747
0.767928,0
0.906273,0.0094091
1.06907,0.253602
0.875009,0
0.73704,0
0.811649,0
0.536526,0
0.655936,0
0.791489,0
0.839526,0
0.557821,0
0.694835,0
0.796828,0
0.842426,0
0.861867,0
0.915079,0.0226183
0.955286,0.0829289
0.913306,0.0199587
0.812433,0
0.649663,0
0.75537,0
0.797486,0
0.778356,0
0.748938,0
0.927268,0.0409026
0.690532,0
0.787363,0
0.663137,0
0.750154,0
0.887,0
0.872586,0
0.88141,0
0.807445,0
0.944465,0.0666978
0.906206,0.00930862
0.923461,0.0351914
0.70313,0
0.809383,0
0.934431,0.0516466
0.85912,0
0.887376,0
0.910172,0.0152577
0.703088,0
0.721963,0
0.659854,0
0.775044,0
0.756717,0
0.679196,0
0.917026,0.0255392
0.894711,0
0.830929,0
0.999391,0.149087
0.831816,0
0.715355,0
0.866737,0
0.644214,0
0.73449,0
0.773262,0
0.827662,0
0.811483,0
0.813064,0
0.597847,0
0.942706,0.0640591
0.945244,0.0678657
0.819191,0
0.921447,0.03217
0.786167,0
0.848425,0
0.803236,0
0.870637,0
0.80096,0
0.88395,0
0.515736,0
0.797134,0
0.623456,0
0.70749,0
0.602787,0
1.05674,0.235113
0.760156,0
0.692569,0
0.749283,0
0.767102,0
0.732771,0
0.71259,0
0.862765,0
0.586301,0
0.691751,0
0.593518,0
0.693972,0
0.872208,0
0.829637,0
0.771618,0
0.884823,0
0.858639,0
0.87481,0
0.767219,0
0.75886,0
0.717826,0
0.885007,0
0.941916,0.0628735
0.74304,0
0.725787,0
0.92986,0.0447897
0.953823,0.0807343
0.801843,0
0.94118,0.06177
0.801091,0
0.79319,0
0.698243,0
0.730248,0
0.711193,0
0.803993,0
0.711769,0
0.798276,0
0.896827,0
0.814378,0
0.744191,0
0.795148,0
0.853564,0
0.800874,0
0.768834,0
0.791793,0
0.660978,0
0.837876,0
0.687928,0
0.983536,0.125304
0.858107,0
0.792614,0
0.818886,0
1.01379,0.170684
0.788288,0
0.793432,0
0.772111,0
0.738179,0
0.746903,0
0.859476,0
0.743638,0
0.770516,0
0.80618,0
0.963046,0.0945686
0.982036,0.123054
0.878349,0
0.802048,0
0.806694,0
0.743502,0
0.795369,0
0.780685,0
0.857536,0
0.893466,0
0.715904,0
0.649744,0
0.770633,0
0.942565,0.0638471
0.763144,0
0.928651,0.0429765
0.678595,0
0.84964,0
0.555312,0
0.891226,0
0.682264,0
0.736866,0
0.828769,0
0.878405,0
0.84671,0
0.791324,0
0.837758,0
0.769548,0
0.827944,0
0.722204,0
0.894308,0
0.641177,0
0.627066,0
0.782162,0
0.619411,0
0.760137,0
0.734787,0
0.65469,0
0.796714,0
0.678557,0
0.919431,0.0291458
0.794272,0
0.745336,0
1.03546,0.203185
0.919449,0.0291733
0.72399,0
0.844354,0
0.959326,0.0889884
0.903567,0.00535117
0.757294,0
0.807152,0
0.854816,0
0.794657,0
0.846746,0
0.808259,0
0.688541,0
0.681686,0
0.708162,0
0.863381,0
0.827683,0
0.821569,0
0.8797,0
0.755814,0
0.792276,0
0.705853,0
0.877841,0
0.719717,0
0.927828,0.0417417
0.830392,0
0.885932,0
0.900407,0.000610772
0.678395,0
0.816891,0
0.888839,0
0.654142,0
0.956906,0.0853585
0.841901,0
0.604831,0
0.790763,0
0.691268,0
0.839826,0
0.742807,0
0.821664,0
0.847581,0
0.903247,0.00487008
0.705288,0
0.852006,0
0.727714,0
0.857938,0
0.662499,0
0.716495,0
0.978185,0.117278
0.759661,0
0.699239,0
0.84485,0
0.621779,0
0.759534,0
0.857155,0
0.954444,0.0816654
0.926737,0.0401051
0.672915,0
0.808439,0
0.749232,0
0.801202,0
0.668705,0
0.777587,0
0.732178,0
0.96331,0.0949655
0.956261,0.084392
0.908393,0.0125897
0.944793,0.0671902
0.600527,0
0.762152,0
0.643724,0
0.650273,0
0.841,0
0.614297,0
0.792015,0
0.917117,0.0256759
0.818794,0
0.802666,0
0.95958,0.0893707
0.927401,0.0411012
0.661854,0
0.821925,0
0.906268,0.00940256
0.793002,0
0.697965,0
0.873861,0
0.794011,0
0.840839,0
0.841583,0
0.764013,0
0.864205,0
0.726792,0
0.755746,0
0.998674,0.14801
0.81915,0
0.884929,0
0.687161,0
0.841583,0
0.680155,0
0.843435,0
0.811913,0
0.763917,0
0.797618,0
0.672382,0
0.803589,0
0.813327,0
0.905568,0.00835177
0.716962,0
0.70792,0
0.894614,0
0.750445,0
0.793249,0
0.727792,0
0.81921,0
0.896236,0
0.922997,0.0344949
0.882498,0
0.791361,0
0.922128,0.0331916
0.847293,0
0.690675,0
0.687947,0
0.745649,0
0.801965,0
0.791572,0
0.624912,0
0.778131,0
0.696862,0
0.858352,0
0.776669,0
0.872789,0
0.809814,0
0.753497,0
0.885934,0
0.87947,0
0.822935,0
0.951993,0.0779893
0.827567,0
0.906453,0.00967931
0.878941,0
0.768593,0
0.89266,0
0.806991,0
0.855304,0
0.891896,0
0.763634,0
0.853906,0
0.690778,0
0.838596,0
0.800918,0
0.739155,0
0.726556,0
0.712799,0
0.553706,0
0.849797,0
0.714745,0
0.971923,0.107885
0.732421,0
0.760717,0
0.711236,0
0.885649,0
0.73708,0
0.844074,0
0.845042,0
0.681324,0
0.826413,0
0.834059,0
0.590597,0
0.715544,0
0.851999,0
0.882487,0
0.848141,0
0.90414,0.00620981
0.943156,0.0647342
0.848406,0
0.829424,0
0.881822,0
0.68178,0
0.778876,0
0.645363,0
0.826697,0
0.74115,0
0.702612,0
0.747875,0
0.919989,0.0299838
0.732224,0
0.755631,0
0.913301,0.0199519
0.817729,0
0.762142,0
0.675485,0
0.773525,0
0.65774,0
0.705079,0
0.788061,0
0.942422,0.0636337
0.911529,0.0172939
0.598449,0
0.76205,0
0.773654,0
0.827075,0
0.805358,0
0.819514,0
0.923362,0.0350426
1.03356,0.200341
0.759961,0
0.750821,0
0.880473,0
0.908207,0.01231
0.893754,0
0.871022,0
0.854483,0
0.860898,0
0.93285,0.0492746
1.0198,0.179707
0.783634,0
0.893459,0
0.854363,0
0.603287,0
0.662926,0
0.803336,0
0.973212,0.109819
0.838273,0
0.689183,0
0.804198,0
1.00704,0.160554
0.749559,0
0.676575,0
0.794537,0
0.750945,0
0.86234,0
0.789241,0
0.746532,0
0.705953,0
0.721174,0
0.936629,0.0549432
0.814376,0
0.83908,0
0.497006,0
0.830184,0
0.92443,0.0366448
0.843511,0
0.889888,0
0.821059,0
0.691615,0
0.56627,0
0.890925,0
0.887174,0
0.831811,0
0.831216,0
0.813173,0
0.651681,0
0.735342,0
0.824029,0
0.852802,0
0.81154,0
0.757137,0
0.768629,0
0.788513,0
0.921398,0.0320966
0.634365,0
0.816065,0
0.882464,0
0.800583,0
0.78399,0
0.894768,0
0.810724,0
0.797635,0
0.775799,0
0.961339,0.092009
0.707902,0
0.882058,0
0.776484,0
0.81,0
0.605577,0
0.700271,0
0.791029,0
0.880468,0
0.858599,0
0.956467,0.0847009
0.718761,0
0.899329,0
0.802618,0
0.704796,0
0.798928,0
0.794292,0
1.03411,0.201169
0.816347,0
0.7561,0
0.853356,0
0.684855,0
0.87133,0
0.657708,0
0.708124,0
0.692453,0
0.8441,0
0.826727,0
0.696144,0
0.779644,0
1.00393,0.15589
0.839919,0
0.70359,0
0.749427,0
0.776352,0
0.690868,0
0.724524,0
0.724853,0
0.716609,0
0.760278,0
0.602507,0
0.715908,0
0.883291,0
0.686462,0
1.01729,0.175935
0.892641,0
0.845137,0
0.756115,0
0.928592,0.0428887
0.703722,0
0.728662,0
0.884024,0
0.893132,0
0.652399,0
0.918799,0.028199
0.8676,0
0.868466,0
0.862507,0
0.934144,0.0512155
0.971759,0.107639
1.00752,0.161285
0.614893,0
0.842068,0
0.771653,0
0.861597,0
0.811525,0
0.825394,0
0.92409,0.0361351
0.859452,0
0.791535,0
0.73682,0
0.805181,0
0.746376,0
0.923323,0.0349851
0.710398,0
0.723499,0
0.849791,0
0.853622,0
0.581574,0
0.662852,0
0.72968,0
0.895926,0
0.877153,0
0.70088,0
0.696837,0
0.793955,0
0.931082,0.0466234
0.848626,0
0.764203,0
0.838501,0
0.885259,0
0.712663,0
0.870769,0
0.808044,0
0.937555,0.056332
0.798816,0
0.7214,0
0.775694,0
0.693958,0
0.970889,0.106334
0.850792,0
0.760298,0
0.823129,0
0.830999,0
0.751028,0
0.841244,0
0.787804,0
0.865485,0
0.849975,0
0.843334,0
0.652658,0
0.851796,0
0.80643,0
1.01099,0.166488
0.88777,0
0.84669,0
0.615109,0
0.811901,0
0.820568,0
0.711778,0
0.778071,0
0.761507,0
0.753712,0
0.832262,0
0.833175,0
0.689386,0
0.777706,0
0.811205,0
0.713824,0
0.881463,0
0.752436,0
0.880409,0
0.802948,0
0.734009,0
0.652216,0
0.820852,0
0.627498,0
0.57016,0
0.773303,0
0.931825,0.0477371
0.766704,0
0.821536,0
0.833903,0
0.728629,0
0.945935,0.0689032
0.850881,0
0.676592,0
0.784029,0
0.817045,0
0.829416,0
0.683218,0
0.762207,0
0.961513,0.0922696
0.766463,0
0.795198,0
0.912125,0.0181874
0.806223,0
0.789315,0
0.72905,0
0.795738,0
0.93404,0.0510602
0.801441,0
0.909612,0.014418
0.565529,0
0.723024,0
0.754544,0
0.716168,0
0.738307,0
0.778553,0
0.781283,0
0.739359,0
0.796692,0
0.860049,0
0.752479,0
0.756464,0
0.831888,0
0.86586,0
0.945363,0.068045
0.952721,0.0790816
0.818626,0
0.696255,0
0.881038,0
0.866793,0
0.832797,0
0.857388,0
0.757361,0
0.818447,0
0.894371,0
0.833277,0
0.767188,0
0.769381,0
0.776245,0
0.703567,0
0.839265,0
0.843203,0
0.861931,0
0.922642,0.033963
0.651279,0
0.944701,0.0670514
0.729838,0
0.857527,0
0.815404,0
0.820024,0
0.85206,0
0.729551,0
0.796058,0
0.755531,0
0.825079,0
0.930099,0.0451488
0.715439,0
0.848047,0
0.80556,0
0.729802,0
0.774527,0
0.789154,0
0.899893,0
0.905792,0.00868835
0.824709,0
0.89855,0
0.705257,0
0.809031,0
0.689605,0
0.774774,0
0.746898,0
0.853269,0
0.585732,0
0.726567,0
0.697661,0
0.847914,0
0.685451,0
0.80307,0
0.812833,0
0.868982,0
0.580149,0
0.861936,0
0.806952,0
0.798258,0
0.825469,0
0.904783,0.00717504
0.794658,0
0.740616,0
0.87296,0
0.68951,0
0.794308,0
0.662811,0
0.743277,0
0.685077,0
0.852563,0
0.638053,0
0.896584,0
0.925503,0.0382547
0.730962,0
0.811617,0
0.804499,0
0.928382,0.0425737
0.858482,0
0.812802,0
0.913289,0.0199342
0.847286,0
0.742281,0
0.986111,0.129167
0.715027,0
0.644125,0
0.805475,0
0.904444,0.00666583
0.771158,0
0.753666,0
0.817229,0
0.76351,0
0.803576,0
0.82012,0
0.732649,0
0.737154,0
0.787725,0
0.818267,0
1.12582,0.338732
0.751752,0
0.753732,0
0.664123,0
0.749147,0
0.90237,0.00355468
0.824692,0
0.618172,0
0.678183,0
0.753482,0
0.920816,0.0312239
0.803128,0
0.731974,0
0.818061,0
0.857006,0
0.900716,0.00107438
0.796023,0
0.830026,0
0.896465,0
0.812761,0
0.764793,0
0.725687,0
0.770318,0
0.72771,0
0.799098,0
0.956759,0.0851378
0.77853,0
1.09275,0.289122
0.731003,0
0.941018,0.0615272
0.833184,0
0.791613,0
0.788666,0
0.562551,0
0.992839,0.139258
1.01404,0.171061
0.787589,0
0.885145,0
0.797276,0
0.803039,0
0.70806,0
0.726718,0
0.674867,0
0.71682,0
0.747956,0
0.912581,0.0188716
0.808201,0
0.738847,0
0.801735,0
0.812551,0
0.650547,0
0.600511,0
0.811953,0
0.84056,0
0.640139,0
0.864077,0
0.880168,0
0.967808,0.101712
0.723275,0
0.820068,0
0.629333,0
0.858352,0
0.799302,0
0.731629,0
0.655792,0
0.666027,0
0.965555,0.0983321
0.722992,0
0.814815,0
0.92698,0.0404707
0.855575,0
0.731216,0
0.835828,0
0.954289,0.0814337
0.683117,0
0.80476,0
0.922694,0.0340411
0.924527,0.0367906
0.677666,0
0.773415,0
0.915792,0.0236878
0.918989,0.0284829
0.746053,0
0.83938,0
0.619938,0
0.928169,0.0422531
0.632192,0
0.787794,0
0.732165,0
0.585231,0
0.956094,0.0841413
0.741295,0
0.752555,0
0.875078,0
0.975915,0.113872
0.977563,0.116345
0.7393,0
0.616517,0
1.05179,0.22768
0.775893,0
0.890654,0
0.755816,0
0.902408,0.00361151
0.779423,0
0.675837,0
0.754648,0
0.787986,0
0.780655,0
0.753333,0
0.849663,0
0.767068,0
0.926592,0.0398883
0.883976,0
0.716126,0
0.908041,0.0120618
0.82775,0
0.903191,0.00478618
0.996856,0.145284
0.728765,0
0.949491,0.0742361
0.766271,0
0.591846,0
0.8324,0
0.838114,0
0.821367,0
0.770336,0
0.8286,0
0.702275,0
0.742269,0
0.877603,0
0.760961,0
0.83502,0
0.846739,0
0.74696,0
0.823294,0
0.676623,0
0.877407,0
0.904185,0.00627792
0.814317,0
0.839443,0
0.786408,0
0.80996,0
0.679511,0
0.781642,0
0.831634,0
0.773638,0
0.801089,0
0.635483,0
0.836391,0
0.748376,0
0.746071,0
0.529148,0
0.773921,0
0.764944,0
1.00502,0.157527
0.876583,0
0.547885,0
0.780266,0
0.711335,0
0.740352,0
0.811296,0
1.05647,0.234703
0.668374,0
0.713938,0
0.736865,0
0.708935,0
0.695903,0
0.746202,0
0.732668,0
0.5867,0
0.883712,0
0.66557,0
0.856547,0
0.810505,0
0.789776,0
0.952636,0.0789543
0.913213,0.0198193
0.610376,0
0.791538,0
0.933244,0.0498655
1.02372,0.185582
0.929084,0.0436254
0.630368,0
0.714765,0
0.87314,0
0.905295,0.0079428
0.785709,0
0.877596,0
0.738492,0
0.690737,0
0.717917,0
0.588955,0
0.750149,0
0.696578,0
0.750156,0
0.696787,0
0.691718,0
0.804918,0
0.77622,0
0.696982,0
0.744634,0
0.659868,0
0.839005,0
0.889738,0
0.853221,0
0.777538,0
0.712315,0
0.591148,0
0.747094,0
0.682203,0
0.835432,0
0.852905,0
0.82653,0
0.850678,0
1.08236,0.273537
0.731287,0
0.818674,0
0.79875,0
0.68665,0
0.827636,0
0.886883,0
0.890831,0
0.813171,0
0.766167,0
0.745249,0
0.617258,0
0.764456,0
0.727059,0
0.862797,0
0.721458,0
0.712355,0
0.588358,0
0.612116,0
0.671087,0
0.834803,0
0.729214,0
0.834793,0
0.938041,0.057061
0.741682,0
0.789604,0
0.751601,0
0.698184,0
0.813294,0
0.817562,0
0.641896,0
0.828544,0
0.891475,0
0.701406,0
0.8176,0
0.754446,0
0.745313,0
0.667635,0
1.02945,0.194179
0.866727,0
0.847671,0
0.872541,0
0.847561,0
0.566393,0
0.797633,0
0.962311,0.0934668
0.638596,0
0.711415,0
0.627954,0
0.832727,0
0.860418,0
0.95317,0.079755
0.97401,0.111014
0.920374,0.0305617
0.694296,0
0.782771,0
0.728373,0
0.85842,0
0.872128,0
0.668253,0
0.799002,0
0.986573,0.12986
0.884566,0
0.838551,0
0.76602,0
0.71652,0
0.905856,0.00878435
0.790411,0
0.692998,0
0.936891,0.0553359
0.92832,0.0424799
0.904348,0.00652242
0.653903,0
0.855828,0
0.591483,0
0.868151,0
0.807334,0
0.736317,0
0.751245,0
0.767633,0
0.700759,0
0.763817,0
0.88572,0
0.765021,0
0.637,0
0.702937,0
0.633718,0
0.837366,0
0.909512,0.014268
0.930581,0.0458712
0.845594,0
0.948159,0.0722386
0.766901,0
0.75654,0
0.900201,0.000301765
0.691862,0
0.964037,0.0960558
0.543757,0
