flow,fail
0.561209,0
0.475261,0
0.371168,0
0.423621,0
0.458816,0
0.535876,0
0.556602,0
0.497128,0
0.488096,0
0.412254,0
0.447041,0
0.564588,0
0.628911,0
0.486371,0
0.601335,0
0.492958,0
0.550083,0
0.603784,0
0.530921,0
0.487746,0
0.410504,0
0.415291,0
0.471554,0
0.58547,0
0.463471,0
0.66385,0
0.440425,0
0.438995,0
0.56999,0
0.52949,0
0.451797,0
0.464895,0
0.434776,0
0.449791,0
0.537022,0
0.520421,0
0.414189,0
0.498491,0
0.42529,0
0.568759,0
0.607982,0
0.542034,0
0.465978,0
0.617686,0
0.354615,0
0.591345,0
0.490886,0
0.542906,0
0.471266,0
0.532198,0
0.478855,0
0.447326,0
0.504529,0
0.577808,0
0.454763,0
0.46841,0
0.678779,0
0.46221,0
0.518743,0
0.487948,0
0.543032,0
0.486465,0
0.574574,0
0.419817,0
0.466768,0
0.594473,0
0.395669,0
0.531589,0
0.5991,0
0.495905,0
0.585068,0
0.460036,0
0.508358,0
0.519217,0
0.446148,0
0.487215,0
0.525233,0
0.513053,0
0.486648,0
0.449501,0
0.478501,0
0.508666,0
0.615157,0
0.511433,0
0.437038,0
0.608923,0
0.345117,0
0.573083,0
0.571919,0
0.448681,0
0.46425,0
0.337998,0
0.657091,0
0.451394,0
0.610576,0
0.611949,0
0.54092,0
0.542341,0
0.53121,0
0.490575,0
0.337066,0
0.532175,0
0.522517,0
0.303629,0
0.627716,0
0.474112,0
0.515521,0
0.455541,0
0.423479,0
0.496994,0
0.5006,0
0.47833,0
0.451546,0
0.537532,0
0.570799,0
0.385777,0
0.62577,0
0.409042,0
0.590469,0
0.593532,0
0.577212,0
0.461154,0
0.565957,0
0.453827,0
0.519026,0
0.595601,0
0.456242,0
0.497304,0
0.514565,0
0.4465,0
0.417822,0
0.465878,0
0.547917,0
0.542528,0
0.378192,0
0.562752,0
0.573054,0
0.563133,0
0.576195,0
0.461004,0
0.543675,0
0.491031,0
0.437424,0
0.575499,0
0.566222,0
0.350977,0
0.527237,0
0.502864,0
0.406471,0
0.602697,0
0.466415,0
0.476273,0
0.505326,0
0.553959,0
0.434657,0
0.558902,0
0.522072,0
0.559408,0
0.540634,0
0.53007,0
0.497607,0
0.577486,0
0.47041,0
0.469666,0
0.502044,0
0.568753,0
0.536134,0
0.436067,0
0.42899,0
0.515892,0
0.534437,0
0.450678,0
0.505486,0
0.410198,0
0.589794,0
0.535836,0
0.483524,0
0.327767,0
0.440724,0
0.543063,0
0.435804,0
0.440204,0
0.47308,0
0.596335,0
0.387788,0
0.514121,0
0.454937,0
0.526065,0
0.558496,0
0.410132,0
0.443456,0
0.482863,0
0.434539,0
0.484186,0
0.44918,0
0.543188,0
0.495804,0
0.596811,0
0.631046,0
0.549325,0
0.544312,0
0.51084,0
0.560502,0
0.542269,0
0.492843,0
0.549434,0
0.482691,0
0.396284,0
0.569858,0
0.405128,0
0.574555,0
0.510209,0
0.478694,0
0.456272,0
0.508912,0
0.458351,0
0.604594,0
0.609794,0
0.553719,0
0.602889,0
0.38756,0
0.500187,0
0.480791,0
0.622613,0
0.532488,0
0.524957,0
0.532703,0
0.4166,0
0.50149,0
0.640898,0
0.53395,0
0.377179,0
0.544162,0
0.533805,0
0.614222,0
0.549454,0
0.470741,0
0.462923,0
0.4928,0
0.542772,0
0.565546,0
0.571761,0
0.563179,0
0.546503,0
0.46816,0
0.414942,0
0.468943,0
0.398712,0
0.443057,0
0.534938,0
0.440257,0
0.32178,0
0.547778,0
0.442692,0
0.414422,0
0.636192,0
0.407072,0
0.479539,0
0.586274,0
0.408177,0
0.507375,0
0.491231,0
0.519206,0
0.513286,0
0.516619,0
0.423566,0
0.370535,0
0.434507,0
0.604208,0
0.561463,0
0.439387,0
0.480085,0
0.634648,0
0.468186,0
0.37454,0
0.605748,0
0.482442,0
0.493901,0
0.504037,0
0.462584,0
0.398443,0
0.545567,0
0.48279,0
0.4437,0
0.428507,0
0.42245,0
0.531351,0
0.48701,0
0.365373,0
0.445561,0
0.462072,0
0.491776,0
0.432084,0
0.395881,0
0.600341,0
0.624955,0
0.384595,0
0.534715,0
0.473909,0
0.420387,0
0.475108,0
