flow,fail
0.527373,0
0.488936,0
0.442384,0
0.465842,0
0.481582,0
0.516044,0
0.525313,0
0.498715,0
0.494676,0
0.460759,0
0.476316,0
0.528885,0
0.557651,0
0.493905,0
0.545319,0
0.496851,0
0.522398,0
0.546413,0
0.513828,0
0.49452,0
0.459976,0
0.462117,0
0.487278,0
0.538223,0
0.483664,0
0.573276,0
0.473357,0
0.472718,0
0.531301,0
0.513188,0
0.478443,0
0.484301,0
0.470831,0
0.477546,0
0.516557,0
0.509132,0
0.461624,0
0.499325,0
0.466589,0
0.53075,0
0.548291,0
0.518798,0
0.484785,0
0.552631,0
0.434982,0
0.540851,0
0.495924,0
0.519188,0
0.48715,0
0.514399,0
0.490544,0
0.476443,0
0.502025,0
0.534797,0
0.479769,0
0.485872,0
0.579952,0
0.4831,0
0.508382,0
0.49461,0
0.519244,0
0.493947,0
0.53335,0
0.464141,0
0.485138,0
0.54225,0
0.453342,0
0.514127,0
0.544319,0
0.498169,0
0.538044,0
0.482128,0
0.503738,0
0.508594,0
0.475917,0
0.494282,0
0.511285,0
0.505837,0
0.494029,0
0.477416,0
0.490385,0
0.503875,0
0.5515,0
0.505113,0
0.471842,0
0.548712,0
0.430734,0
0.532684,0
0.532163,0
0.477049,0
0.484012,0
0.427551,0
0.570253,0
0.478263,0
0.549451,0
0.550065,0
0.5183,0
0.518936,0
0.513958,0
0.495785,0
0.427134,0
0.514389,0
0.51007,0
0.41218,0
0.557117,0
0.488422,0
0.506941,0
0.480117,0
0.465779,0
0.498656,0
0.500268,0
0.490309,0
0.478331,0
0.516785,0
0.531662,0
0.448918,0
0.556246,0
0.459322,0
0.540459,0
0.541829,0
0.53453,0
0.482628,0
0.529497,0
0.479351,0
0.508509,0
0.542754,0
0.480431,0
0.498794,0
0.506514,0
0.476074,0
0.463249,0
0.48474,0
0.521429,0
0.519019,0
0.445526,0
0.528064,0
0.532671,0
0.528234,0
0.534075,0
0.48256,0
0.519532,0
0.495989,0
0.472015,0
0.533764,0
0.529615,0
0.433355,0
0.512181,0
0.501281,0
0.458173,0
0.545928,0
0.48498,0
0.489389,0
0.502382,0
0.524131,0
0.470778,0
0.526342,0
0.509871,0
0.526568,0
0.518172,0
0.513448,0
0.49893,0
0.534653,0
0.486767,0
0.486434,0
0.500914,0
0.530747,0
0.51616,0
0.471408,0
0.468244,0
0.507107,0
0.515401,0
0.477943,0
0.502454,0
0.459839,0
0.540157,0
0.516026,0
0.492632,0
0.422975,0
0.473491,0
0.519259,0
0.471291,0
0.473258,0
0.487961,0
0.543082,0
0.449817,0
0.506315,0
0.479847,0
0.511656,0
0.52616,0
0.45981,0
0.474713,0
0.492336,0
0.470725,0
0.492928,0
0.477273,0
0.519314,0
0.498124,0
0.543295,0
0.558606,0
0.522059,0
0.519817,0
0.504848,0
0.527057,0
0.518903,0
0.496799,0
0.522107,0
0.492259,0
0.453617,0
0.531242,0
0.457572,0
0.533342,0
0.504565,0
0.490472,0
0.480444,0
0.503985,0
0.481374,0
0.546776,0
0.549101,0
0.524024,0
0.546013,0
0.449715,0
0.500084,0
0.491409,0
0.554834,0
0.514529,0
0.511161,0
0.514625,0
0.462702,0
0.500666,0
0.563011,0
0.515183,0
0.445073,0
0.51975,0
0.515118,0
0.551081,0
0.522117,0
0.486915,0
0.483419,0
0.49678,0
0.519128,0
0.529313,0
0.532093,0
0.528254,0
0.520797,0
0.485761,0
0.461961,0
0.486111,0
0.454703,0
0.474534,0
0.515625,0
0.473282,0
0.420298,0
0.521367,0
0.474371,0
0.461728,0
0.560907,0
0.458442,0
0.49085,0
0.538583,0
0.458936,0
0.503298,0
0.496078,0
0.508589,0
0.505942,0
0.507432,0
0.465818,0
0.442102,0
0.470711,0
0.546603,0
0.527487,0
0.472893,0
0.491094,0
0.560216,0
0.485772,0
0.443892,0
0.547292,0
0.492148,0
0.497273,0
0.501806,0
0.483267,0
0.454582,0
0.520378,0
0.492304,0
0.474822,0
0.468027,0
0.465319,0
0.514021,0
0.494191,0
0.439793,0
0.475654,0
0.483038,0
0.496322,0
0.469627,0
0.453436,0
0.544874,0
0.555882,0
0.448389,0
0.515525,0
0.488332,0
0.464396,0
0.488868,0
0.462701,0
0.506014,0
0.471784,0
0.504345,0
0.464055,0
0.44061,0
0.521086,0
0.504031,0
0.480435,0
0.451378,0
0.502553,0
0.529852,0
0.500352,0
0.568256,0
0.45356,0
0.461506,0
0.4777,0
0.496839,0
0.493811,0
0.500289,0
0.459507,0
0.45668,0
0.447042,0
0.529505,0
0.531888,0
0.526233,0
0.524146,0
0.467229,0
0.525309,0
0.427149,0
0.504192,0
0.524522,0
0.494773,0
0.480315,0
0.557018,0
0.485113,0
0.509565,0
0.494367,0
0.527215,0
0.50069,0
0.511003,0
0.461779,0
0.515597,0
0.498266,0
0.506393,0
0.503891,0
0.52879,0
0.459635,0
0.532887,0
0.48237,0
0.525936,0
