flow,fail
1.17723,0.415846
1.33526,1
1.40727,1
1.42693,1
1.39979,1
1.34705,1
1.09931,0.298968
0.931022,0.0465336
1.10179,0.302683
0.8797,0
1.01993,0.179896
1.31049,1
1.01108,0.166614
0.636419,0
1.35109,1
1.01878,0.178163
0.929377,0.0440658
1.63068,1
0.906137,0.00920572
1.1353,0.352945
1.47282,1
0.909631,0.0144462
1.22332,0.484984
1.17227,0.408404
1.26074,1
1.24202,1
1.25255,1
0.958295,0.0874428
0.790596,0
0.992894,0.139341
1.52953,1
1.39436,1
1.00832,0.162485
1.13702,0.355536
1.62579,1
1.0994,0.299094
0.803259,0
1.53441,1
1.14448,0.366714
1.18071,0.421071
1.21277,0.469151
1.08168,0.272518
0.878849,0
1.3441,1
1.14558,0.368368
1.02196,0.182944
0.97392,0.11088
0.954766,0.0821495
1.29914,1
1.15892,0.388383
0.774273,0
1.02785,0.191773
1.08006,0.27009
1.17399,0.410992
0.985232,0.127848
0.870746,0
1.51731,1
1.59514,1
0.835058,0
1.30978,1
1.11749,0.326242
0.948242,0.0723627
1.12128,0.331927
0.936254,0.0543809
1.24253,1
1.00048,0.150725
1.23073,0.496089
0.945833,0.0687489
0.780046,0
1.3491,1
1.2285,0.492756
1.06166,0.242484
0.856194,0
1.21806,0.477083
1.41109,1
1.20249,0.45373
1.68264,1
0.871617,0
0.927806,0.0417091
1.04231,0.213471
1.17765,0.416473
1.15623,0.384352
1.20204,0.453063
0.913673,0.02051
0.893683,0
0.825531,0
1.40864,1
1.42548,1
1.3855,1
1.37074,1
0.968271,0.102407
1.37896,1
0.684869,0
1.22964,0.494461
1.37339,1
1.16304,0.394561
1.06081,0.24121
1.60318,1
1.09474,0.292103
1.26764,1
1.16017,0.390252
1.39244,1
1.20488,0.45732
1.2778,1
0.929739,0.0446089
1.31029,1
1.18774,0.431606
1.24521,1
1.22751,0.49127
1.40358,1
0.914575,0.021862
1.43255,1
1.07533,0.263002
1.38339,1
1.35774,1
1.18733,0.43099
0.697121,0
1.06248,0.243726
1.0465,0.219755
1.76542,1
0.998941,0.148412
1.61306,1
1.45005,1
1.14536,0.368043
1.38508,1
1.09537,0.293054
1.20238,0.453567
1.31454,1
1.18724,0.430863
1.22883,0.493251
1.02083,0.181251
0.923408,0.0351124
1.11482,0.322236
0.984769,0.127153
1.10619,0.309285
1.55426,1
1.19491,0.442369
1.77424,1
1.13143,0.347139
1.35622,1
1.3236,1
1.24173,1
1.24249,1
0.864718,0
1.31119,1
1.12887,0.343299
1.2625,1
0.945251,0.0678768
0.995017,0.142525
1.21796,0.476939
1.30795,1
1.32647,1
1.36102,1
1.00925,0.163877
1.19538,0.443072
0.942321,0.0634812
1.29025,1
0.927906,0.0418587
1.49338,1
1.19391,0.440858
1.13749,0.35623
1.25683,1
1.32889,1
1.14248,0.363721
1.0325,0.198745
1.30038,1
1.36849,1
1.09929,0.298933
1.62307,1
1.33882,1
1.32919,1
0.9985,0.14775
1.39474,1
1.30464,1
0.541446,0
1.31692,1
1.19995,0.449918
1.14264,0.363962
0.940121,0.0601822
1.35512,1
0.89718,0
1.7775,1
1.54677,1
1.62069,1
0.718954,0
0.892064,0
1.25661,1
0.843092,0
1.13891,0.358371
0.890313,0
1.21602,0.474025
1.60709,1
1.43834,1
1.09103,0.286548
1.00171,0.152567
0.945018,0.0675264
1.24801,1
2.01645,1
1.18186,0.422792
1.23297,0.499458
1.50923,1
1.26727,1
1.40746,1
1.47555,1
1.47413,1
1.17833,0.417496
1.23199,0.497988
1.30822,1
0.945552,0.0683287
0.883976,0
1.68861,1
1.45639,1
1.27198,1
1.69647,1
1.33229,1
1.30178,1
1.63495,1
1.15529,0.382941
1.51754,1
1.21608,0.474125
1.17151,0.40726
1.30824,1
1.2233,0.484944
1.2305,0.495753
1.12363,0.335446
1.32119,1
1.3036,1
0.912391,0.0185869
1.58164,1
1.64917,1
1.30811,1
1.15361,0.38041
1.14298,0.364463
1.3751,1
0.975717,0.113576
1.65148,1
1.02336,0.185038
0.933255,0.0498832
1.28562,1
0.597409,0
1.25056,1
1.58065,1
1.09737,0.296048
0.578301,0
1.37531,1
1.28351,1
1.03308,0.199613
1.04828,0.222418
1.51113,1
0.783367,0
1.28857,1
1.22414,0.486212
1.28148,1
1.1867,0.430055
1.50505,1
1.42263,1
1.11787,0.326807
0.807327,0
1.0076,0.161407
1.22873,0.493093
1.32388,1
1.53219,1
1.42942,1
1.81371,1
1.08206,0.273091
1.28116,1
1.3848,1
1.1657,0.398556
1.05737,0.236057
1.38482,1
1.43378,1
1.18021,0.420315
0.932455,0.0486818
1.14765,0.371477
1.16036,0.390539
1.40534,1
1.09994,0.299917
1.16969,0.404536
1.18566,0.428492
1.37776,1
1.33182,1
1.02137,0.182055
0.621547,0
0.690987,0
1.04159,0.212386
1.03973,0.209602
1.00205,0.153075
1.19684,0.445254
1.38283,1
0.923415,0.0351228
1.05616,0.234243
1.50157,1
1.18328,0.424913
1.13485,0.352279
1.40224,1
1.19013,0.435192
0.951854,0.0777815
1.30252,1
1.28338,1
1.20029,0.450439
1.05914,0.23871
1.32854,1
1.54127,1
1.39664,1
1.06959,0.254384
1.15018,0.375276
0.84251,0
1.40368,1
1.20039,0.450587
1.25724,1
1.35486,1
1.37517,1
0.824483,0
1.28462,1
1.11316,0.319742
1.00627,0.15941
1.281,1
1.19803,0.447042
0.865717,0
1.16302,0.394524
1.07257,0.258848
1.10722,0.310834
1.20979,0.464683
1.24063,1
1.31204,1
1.02145,0.182173
1.52487,1
1.31995,1
1.57098,1
0.877741,0
1.16826,0.402383
1.17765,0.416478
1.05053,0.225791
1.29313,1
1.31909,1
1.11371,0.320561
1.14282,0.36423
1.46555,1
1.32815,1
1.15631,0.384467
1.5279,1
1.35046,1
1.15277,0.379155
1.05512,0.232677
1.25871,1
0.967906,0.101858
1.12608,0.339126
1.60143,1
1.28552,1
0.573535,0
1.26866,1
1.13619,0.354284
1.04173,0.2126
1.4629,1
1.27495,1
1.20406,0.456084
1.51229,1
1.7646,1
1.16039,0.390586
1.06888,0.253314
1.35056,1
1.27513,1
1.41707,1
1.30099,1
1.14246,0.363692
1.094,0.290997
1.38385,1
1.38728,1
1.00169,0.152528
1.12236,0.333546
1.68842,1
1.26755,1
0.904166,0.00624948
1.60312,1
1.59493,1
1.28267,1
1.08472,0.277087
1.32369,1
1.31624,1
0.7689,0
0.999585,0.149378
1.15122,0.376829
1.06337,0.245054
0.985811,0.128716
1.26027,1
1.41033,1
0.922247,0.0333698
1.20068,0.451016
1.2859,1
0.942544,0.0638153
0.981444,0.122166
1.41475,1
0.667541,0
1.04264,0.213961
0.893193,0
1.0017,0.152554
1.25531,1
1.67004,1
1.22074,0.481115
1.55019,1
1.08802,0.282032
1.27436,1
1.3216,1
1.36062,1
1.16539,0.398091
1.43868,1
0.852619,0
0.880799,0
1.37884,1
1.21679,0.475189
1.33772,1
1.15434,0.381513
1.30778,1
1.39803,1
1.0437,0.215545
1.10448,0.306716
1.20204,0.453067
1.29755,1
1.2131,0.469656
1.12865,0.342973
1.18108,0.421616
1.29763,1
0.671465,0
0.977211,0.115817
1.16127,0.391898
0.632299,0
1.39125,1
1.31768,1
0.928954,0.0434316
1.32326,1
1.17829,0.417438
0.71489,0
1.18221,0.423315
1.29445,1
0.618376,0
0.979042,0.118562
1.16078,0.391175
1.18184,0.422765
1.21419,0.471281
1.13674,0.355114
1.27647,1
1.39741,1
1.32459,1
1.62912,1
1.34893,1
1.51598,1
1.20116,0.451734
1.81453,1
1.39124,1
1.31201,1
1.20074,0.451113
1.14536,0.368046
1.0178,0.176698
1.21233,0.4685
1.38891,1
1.23005,0.495073
1.27488,1
0.979746,0.11962
1.37416,1
1.39917,1
1.14698,0.370477
1.58767,1
1.4368,1
1.43874,1
1.13799,0.35699
1.13014,0.345207
1.26528,1
0.792989,0
1.19969,0.44953
1.26481,1
1.48045,1
1.17294,0.409407
1.10726,0.310888
1.0083,0.162446
1.135,0.352502
1.01675,0.175127
1.22973,0.494596
0.941676,0.0625142
1.70309,1
1.17503,0.412538
1.35445,1
1.09187,0.287802
0.918599,0.0278983
0.963831,0.0957465
1.46883,1
1.09957,0.299348
1.14319,0.364791
1.21315,0.469726
0.538015,0
1.01631,0.174468
1.09952,0.299278
1.20291,0.45436
1.42021,1
1.33494,1
1.12331,0.334969
1.13698,0.355476
1.46721,1
1.00848,0.162726
1.17187,0.407801
1.15626,0.38439
1.60224,1
1.64371,1
1.02934,0.194006
1.167,0.400496
1.34936,1
1.01059,0.165878
1.64475,1
1.06637,0.24955
1.18544,0.428155
1.04961,0.224408
0.729212,0
1.06175,0.242622
0.818472,0
1.23646,1
1.37916,1
0.874802,0
0.771701,0
1.28554,1
1.27974,1
1.46859,1
0.769745,0
1.08771,0.281571
1.09916,0.298734
1.09395,0.29092
0.920362,0.0305436
1.22204,0.483056
1.08247,0.273698
1.1481,0.372152
0.748703,0
1.19105,0.436571
1.25316,1
1.24352,1
1.21635,0.474526
1.14085,0.361277
1.36557,1
1.29514,1
1.52811,1
1.22585,0.488775
1.33706,1
1.24268,1
0.835867,0
1.3206,1
0.818016,0
1.36252,1
1.26025,1
1.68181,1
1.49338,1
0.97533,0.112995
1.30982,1
1.43988,1
1.39291,1
1.30211,1
0.967399,0.101098
1.34146,1
1.02476,0.187141
1.34064,1
1.13737,0.356061
1.22596,0.488945
1.30141,1
1.32812,1
1.10786,0.311787
1.27778,1
1.07509,0.262631
1.44523,1
0.878169,0
1.00289,0.154337
1.11077,0.316149
1.11379,0.320691
1.4044,1
1.18852,0.432783
1.21028,0.465427
1.2803,1
1.62733,1
0.974716,0.112074
1.52449,1
1.12828,0.342426
1.43763,1
1.80165,1
1.36773,1
1.05922,0.238825
1.22605,0.489073
0.610854,0
0.877863,0
1.18097,0.421454
1.28838,1
0.658472,0
0.964845,0.0972668
1.19291,0.439361
1.29487,1
1.33834,1
1.45732,1
1.54723,1
1.45336,1
1.2278,0.491702
0.863837,0
1.1002,0.300306
1.19438,0.441567
1.1516,0.377404
1.08582,0.278734
1.48458,1
0.955221,0.082832
1.17174,0.407614
0.893964,0
1.08854,0.282811
1.39454,1
1.36231,1
1.38204,1
1.21665,0.47497
1.52303,1
1.43748,1
1.47607,1
0.983391,0.125087
1.22098,0.481471
1.5006,1
1.3322,1
1.39538,1
1.44635,1
0.983298,0.124946
1.0255,0.188257
0.886624,0
1.1442,0.366296
1.10322,0.304825
0.929873,0.04481
1.46168,1
1.41178,1
1.26916,1
1.64585,1
1.27114,1
1.01073,0.166092
1.34923,1
0.851652,0
1.05351,0.230272
1.14021,0.36032
1.26186,1
1.22568,0.488516
1.22921,0.493817
0.747971,0
1.5191,1
1.52478,1
1.24291,1
1.47156,1
1.16907,0.403601
1.30828,1
1.20724,0.460855
1.35795,1
1.20215,0.453221
1.38772,1
0.564366,0
1.19359,0.440387
0.805237,0
0.993142,0.139713
0.759017,0
1.77409,1
1.11091,0.316359
0.959776,0.089664
1.08659,0.27989
1.12644,0.339655
1.04967,0.224508
1.00454,0.156817
1.34035,1
0.722155,0
0.957948,0.0869215
0.738291,0
0.962915,0.094372
1.36146,1
1.26627,1
1.13654,0.354803
1.38967,1
1.33112,1
1.36728,1
1.1267,0.34005
1.10801,0.312013
1.01625,0.17438
1.39008,1
1.51733,1
1.07263,0.258949
1.03405,0.201081
1.49038,1
1.54396,1
1.20412,0.456181
1.51569,1
1.20244,0.453658
1.18477,0.427157
0.972465,0.108698
1.04403,0.216045
1.00142,0.152134
1.20893,0.463393
1.00271,0.154063
1.19615,0.444218
1.41651,1
1.23215,0.498225
1.07521,0.262812
1.18915,0.433727
1.31977,1
1.20196,0.452933
1.13031,0.345467
1.18165,0.422471
0.889138,0
1.28469,1
0.949399,0.0740985
1.6104,1
1.32993,1
1.18348,0.425227
1.24223,1
1.67805,1
1.17381,0.410718
1.18531,0.427969
1.13764,0.356458
1.06176,0.242645
1.08127,0.271907
1.33299,1
1.07397,0.260957
1.13407,0.351109
1.21382,0.470728
1.56458,1
1.60704,1
1.37519,1
1.20458,0.456869
1.21497,0.472451
1.07367,0.2605
1.18964,0.434467
1.15681,0.385217
1.32865,1
1.409,1
1.01196,0.167934
0.864018,0
1.13433,0.351499
1.51878,1
1.11759,0.32638
1.48767,1
0.928531,0.0427963
1.311,1
0.652861,0
1.40399,1
0.936734,0.0551015
1.05883,0.238244
1.26433,1
1.37532,1
1.30445,1
1.1806,0.420899
1.28443,1
1.13191,0.34786
1.26249,1
1.02604,0.189065
1.41088,1
0.844861,0
0.813307,0
1.16011,0.390168
0.79619,0
1.11086,0.316296
1.05418,0.231269
0.875077,0
1.19265,0.438979
0.928445,0.0426669
1.46705,1
1.18719,0.430787
1.07777,0.26665
1.7265,1
1.4671,1
1.03004,0.195056
1.29918,1
1.55626,1
1.43158,1
1.10451,0.30676
1.21599,0.473988
1.32257,1
1.18805,0.432078
1.30453,1
1.21847,0.477701
0.950771,0.0761563
0.935442,0.0531624
0.994645,0.141968
1.34172,1
1.2619,1
1.24823,1
1.37821,1
1.1012,0.301795
1.18273,0.424094
0.989482,0.134223
1.37406,1
1.02048,0.180722
1.48583,1
1.26796,1
1.39215,1
1.42452,1
0.928082,0.0421234
1.23777,1
1.39865,1
0.873851,0
1.55085,1
1.29369,1
0.763589,0
1.17934,0.419017
0.956867,0.085301
1.28905,1
1.07211,0.25817
1.24844,1
1.30639,1
1.43087,1
0.988219,0.132328
1.31629,1
1.03836,0.207546
1.32955,1
0.892538,0
1.01328,0.169915
1.59843,1
1.1098,0.314697
0.97469,0.112036
1.30029,1
0.801486,0
1.10952,0.314274
1.3278,1
1.54535,1
1.48339,1
0.915829,0.0237441
1.21887,0.478304
1.08648,0.279719
1.20269,0.454031
0.906416,0.00962345
1.14988,0.374825
1.04835,0.222518
1.56517,1
1.54941,1
1.44237,1
1.52377,1
0.753965,0
1.11537,0.323053
0.850557,0
0.8652,0
1.29168,1
0.784756,0
1.18215,0.423219
1.46188,1
1.24202,1
1.20596,0.458942
1.55683,1
1.48488,1
0.891095,0
1.24902,1
1.43762,1
1.18435,0.426527
0.971844,0.107766
1.36516,1
1.18661,0.429912
1.29132,1
1.29298,1
1.11953,0.329294
1.34357,1
1.0363,0.204451
1.10104,0.301567
1.64425,1
1.24282,1
1.38991,1
0.947685,0.0715271
1.29298,1
0.932019,0.0480278
1.29712,1
1.22664,0.489957
1.11932,0.328973
1.19467,0.442009
0.914637,0.0219553
1.20803,0.462039
1.2298,0.4947
1.43606,1
1.01432,0.171482
0.994104,0.141155
1.41156,1
1.08919,0.283787
1.1849,0.427357
1.03854,0.207807
1.24295,1
1.41519,1
1.47503,1
1.38447,1
1.18068,0.421023
1.47309,1
1.30575,1
0.955542,0.0833127
0.949442,0.0741628
1.07847,0.267701
1.20439,0.456592
1.18115,0.421731
0.808492,0
1.1511,0.376651
0.969376,0.104064
1.33048,1
1.14783,0.371747
1.36276,1
1.22194,0.482916
1.09602,0.294024
1.39215,1
1.3777,1
1.25128,1
1.53987,1
1.26164,1
1.43804,1
1.37652,1
1.12977,0.344657
1.40719,1
1.21563,0.473449
1.32366,1
1.40549,1
1.11868,0.328025
1.32054,1
0.955773,0.0836589
1.2863,1
1.20205,0.45308
1.06395,0.245918
1.03577,0.203661
1.00501,0.15752
0.64927,0
1.31135,1
1.00936,0.164046
1.58443,1
1.04889,0.223332
1.11216,0.318242
1.00152,0.152278
1.39152,1
1.05931,0.238961
1.29855,1
1.30072,1
0.934633,0.0519496
1.25906,1
1.27616,1
0.73176,0
1.01115,0.166727
1.31627,1
1.38445,1
1.30765,1
1.43286,1
1.52011,1
1.30824,1
1.26579,1
1.38296,1
0.935652,0.053478
1.15276,0.379147
0.854221,0
1.2597,1
1.06841,0.25261
0.982233,0.12335
1.08344,0.275167
1.4683,1
1.04845,0.222672
1.10079,0.301183
1.45335,1
1.23964,1
1.11535,0.323019
0.921575,0.0323628
1.1408,0.3612
0.881897,0
0.98775,0.131625
1.1733,0.409954
1.51847,1
1.44939,1
0.749318,0
1.11514,0.32271
1.14109,0.361633
1.26054,1
1.21198,0.467971
1.24363,1
1.47585,1
1.72226,1
1.11047,0.315706
1.09003,0.28505
1.37994,1
1.44196,1
1.40964,1
1.35881,1
1.32183,1
1.33617,1
1.49706,1
1.6915,1
1.16341,0.395108
1.40898,1
1.32156,1
0.760137,0
0.893494,0
1.20746,0.46119
1.58731,1
1.28558,1
0.952206,0.0783092
1.20939,0.464081
1.66295,1
1.08721,0.280817
0.924012,0.0360185
1.18778,0.431677
1.09031,0.285465
1.3394,1
1.17594,0.413912
1.08044,0.270662
0.989705,0.134557
1.02374,0.185611
1.50551,1
1.23215,0.498218
1.28739,1
0.522485,0
1.26749,1
1.47823,1
1.29729,1
1.401,1
1.24709,1
0.957643,0.0864643
0.677364,0
1.40332,1
1.39493,1
1.27113,1
1.2698,1
1.22946,0.494183
0.868348,0
1.05542,0.233131
1.25373,1
1.31807,1
1.2258,0.488706
1.10415,0.306232
1.12985,0.344777
1.17431,0.411471
1.47145,1
0.829629,0
1.23592,1
1.38439,1
1.2013,0.451956
1.1642,0.396302
1.41191,1
1.22398,0.485969
1.19471,0.442067
1.14589,0.368829
1.56077,1
0.994062,0.141093
1.38349,1
1.14742,0.371124
1.22236,0.48354
0.765257,0
0.976999,0.115498
1.17994,0.419909
1.37993,1
1.33103,1
1.54987,1
1.01834,0.177517
1.42211,1
1.20585,0.45878
0.987116,0.130675
1.1976,0.446406
1.18724,0.430854
1.72349,1
1.23655,1
1.10184,0.302754
1.31931,1
0.942529,0.0637929
1.3595,1
0.881826,0
0.994559,0.141839
0.959517,0.0892755
1.29861,1
1.25976,1
0.967771,0.101657
1.15448,0.381724
1.65599,1
1.28926,1
0.98442,0.12663
1.08692,0.280375
1.14712,0.370683
0.955973,0.0839593
1.03123,0.196847
1.03197,0.197949
1.01353,0.170299
1.11118,0.31677
0.758392,0
1.01196,0.167946
1.38624,1
0.946122,0.0691829
1.68587,1
1.40715,1
1.30093,1
1.10187,0.302804
1.48754,1
0.984716,0.127074
1.04048,0.210724
1.38788,1
1.40825,1
0.869954,0
1.46564,1
1.35116,1
1.35309,1
1.33977,1
1.49995,1
1.58407,1
1.66404,1
0.786089,0
1.29407,1
1.13661,0.354922
1.33773,1
1.22577,0.488656
1.25678,1
1.47747,1
1.33294,1
1.18107,0.421607
1.05873,0.238089
1.21158,0.467376
1.08009,0.27014
1.47576,1
0.999644,0.149466
1.02894,0.193407
1.31134,1
1.3199,1
0.711585,0
0.893327,0
1.04276,0.21414
1.4145,1
1.37252,1
0.978361,0.117542
0.969321,0.103982
1.18648,0.429725
1.49311,1
1.30873,1
1.11995,0.329932
1.28609,1
1.39064,1
1.00471,0.157063
1.35824,1
1.21799,0.47698
1.50758,1
1.19735,0.446028
1.02424,0.186367
1.14565,0.368476
0.962883,0.094324
1.58212,1
1.31357,1
1.11122,0.316834
1.25172,1
1.26932,1
1.09049,0.285742
1.29222,1
1.17273,0.409092
1.34643,1
1.31175,1
1.2969,1
0.870533,0
1.31582,1
1.21438,0.471568
1.67179,1
1.39626,1
1.3044,1
0.786571,0
1.22661,0.489918
1.24599,1
1.00273,0.154094
1.15097,0.376449
1.11393,0.320892
1.0965,0.294745
1.27214,1
1.27418,1
0.952659,0.0789881
1.15015,0.375223
1.22506,0.487584
1.0073,0.160956
1.38216,1
1.09364,0.290466
1.3798,1
1.20659,0.459888
1.05244,0.228659
0.869544,0
1.24663,1
0.814274,0
0.686061,0
1.1403,0.360457
1.49477,1
1.12555,0.338321
1.24816,1
1.27581,1
1.04041,0.210615
1.52632,1
1.31377,1
0.924052,0.0360779
1.16429,0.396431
1.23811,1
1.26578,1
0.938867,0.058301
1.11549,0.323238
1.56115,1
1.12501,0.337512
1.18926,0.433892
1.45072,1
1.21391,0.470872
1.17611,0.414163
1.04135,0.212028
1.19047,0.435705
1.49972,1
1.20322,0.454835
1.4451,1
0.675707,0
1.02788,0.191813
1.09836,0.297536
1.01255,0.16882
1.06205,0.243076
1.15204,0.378064
1.15815,0.387222
1.0644,0.246605
1.1926,0.438904
1.33427,1
1.09374,0.290611
1.10265,0.303976
1.2713,1
1.34727,1
1.52504,1
1.54149,1
1.24165,1
0.968019,0.102029
1.38121,1
1.34935,1
1.27334,1
1.32832,1
1.10466,0.306983
1.24125,1
1.41102,1
1.27441,1
1.12663,0.339945
1.13153,0.347301
1.14688,0.370322
0.98437,0.126555
1.2878,1
1.2966,1
1.33848,1
1.47424,1
0.867449,0
1.52356,1
1.04311,0.21467
1.32863,1
1.23444,1
1.24478,1
1.31641,1
1.04247,0.213706
1.19118,0.436777
1.10056,0.300846
1.25608,1
1.49091,1
1.01091,0.166372
1.30744,1
1.21243,0.468648
1.04303,0.214548
1.14304,0.364561
1.17575,0.41362
1.42337,1
1.43656,1
1.25525,1
1.42036,1
0.988148,0.132222
1.22019,0.480292
0.953148,0.0797225
1.14359,0.365389
1.08126,0.271889
1.31911,1
0.720883,0
1.0358,0.203698
0.971162,0.106744
1.30714,1
0.943861,0.065791
1.20686,0.460297
1.2287,0.493044
1.35425,1
0.708399,0
1.33849,1
1.21555,0.473318
1.1961,0.444157
1.25695,1
1.4343,1
1.18805,0.432081
1.06721,0.250819
1.36314,1
0.952937,0.0794049
1.18727,0.430907
0.893237,0
1.07316,0.259745
0.943025,0.0645372
1.31753,1
0.837875,0
1.41597,1
1.48063,1
1.04563,0.218441
1.22598,0.488963
1.21006,0.465089
1.48707,1
1.33077,1
1.22863,0.492939
1.45332,1
1.30574,1
1.07094,0.256405
1.61616,1
1.00999,0.164991
0.851452,0
1.21224,0.468365
1.43354,1
1.13551,0.353261
1.09639,0.294592
1.23853,1
1.11841,0.327608
1.208,0.461995
1.24499,1
1.0494,0.224098
1.05947,0.239206
1.17255,0.408827
1.24085,1
1.92856,1
1.09211,0.288172
1.09654,0.294813
0.89617,0
1.08629,0.279433
1.42891,1
1.25521,1
0.79342,0
0.927608,0.0414118
1.09598,0.293972
1.47015,1
1.20699,0.46049
1.04789,0.221835
1.24039,1
1.32747,1
1.42521,1
1.19111,0.43666
1.26714,1
1.4157,1
1.22854,0.492803
1.12128,0.331913
1.03383,0.200745
1.13363,0.350443
1.03835,0.207532
1.19798,0.446975
1.55052,1
1.15199,0.377986
1.8546,1
1.04572,0.218576
1.51533,1
1.2742,1
1.18125,0.421869
1.17466,0.411984
0.669049,0
1.6312,1
1.67861,1
1.17225,0.408374
1.39039,1
1.19391,0.440862
1.2068,0.460193
0.994415,0.141623
1.03614,0.204203
0.920193,0.0302901
1.014,0.171006
1.08363,0.275439
1.45174,1
1.21834,0.477506
1.06326,0.244886
1.20388,0.455821
1.22806,0.492097
0.865814,0
0.75393,0
1.22673,0.490092
1.2907,1
0.84254,0
1.34328,1
1.37926,1
1.57523,1
1.02844,0.192658
1.24487,1
0.818376,0
1.33048,1
1.19844,0.447658
1.04712,0.220678
0.877541,0
0.900426,0.000639325
1.57019,1
1.02781,0.191708
1.23313,0.499692
1.48394,1
1.32427,1
1.04619,0.21929
1.28011,1
1.545,1
0.938641,0.0579618
1.21064,0.465967
1.47435,1
1.47845,1
0.926453,0.0396789
1.14055,0.360831
1.45892,1
1.46607,1
1.07937,0.269057
1.28806,1
0.79737,0
1.48659,1
0.824771,0
1.17271,0.409058
1.04832,0.222474
0.719762,0
1.54904,1
1.06873,0.253097
1.09391,0.290865
1.36788,1
1.59336,1
1.59704,1
1.06427,0.246405
0.789719,0
1.76301,1
1.1461,0.369143
1.40271,1
1.1012,0.301803
1.42899,1
1.15399,0.380984
0.922364,0.0335459
1.09859,0.297883
1.17314,0.409705
1.15674,0.385114
1.09565,0.293476
1.31105,1
1.12636,0.339543
1.48307,1
