flow,fail
1.23687,1
1.04468,0.217023
0.811922,0
0.929211,0.0438165
1.00791,0.161866
1.18022,0.420333
1.22657,0.489848
1.09358,0.290366
1.07338,0.260073
0.903795,0.00569256
0.981581,0.122372
1.24442,1
1.38825,1
1.06952,0.254286
1.32659,1
1.08425,0.276381
1.21199,0.467983
1.33207,1
1.16914,0.403711
1.0726,0.258897
0.89988,0
0.910586,0.0158783
1.03639,0.204588
1.29112,1
1.01832,0.177478
1.46638,1
0.966786,0.100179
0.963589,0.0953829
1.2565,1
1.16594,0.398913
0.992215,0.138323
1.0215,0.182254
0.954154,0.0812314
0.987728,0.131593
1.18278,0.424176
1.14566,0.368493
0.90812,0.0121807
1.09663,0.29494
0.932943,0.0494151
1.25375,1
1.34146,1
1.19399,0.440985
1.02392,0.185886
1.36315,1
0.774909,0
1.30425,1
1.07962,0.269431
1.19594,0.44391
1.03575,0.203624
1.172,0.407994
1.05272,0.229077
0.982216,0.123325
1.11013,0.315191
1.27398,1
0.998846,0.14827
1.02936,0.194043
1.49976,1
1.0155,0.173249
1.14191,0.362867
1.07305,0.259577
1.19622,0.444333
1.06973,0.254602
1.26675,1
0.920705,0.0310582
1.02569,0.188535
1.31125,1
0.866708,0
1.17064,0.405953
1.32159,1
1.09084,0.286265
1.29022,1
1.01064,0.165958
1.11869,0.328035
1.14297,0.364457
0.979583,0.119375
1.07141,0.257118
1.15642,0.384634
1.12919,0.34378
1.07014,0.255215
0.98708,0.13062
1.05193,0.22789
1.11938,0.329065
1.3575,1
1.12557,0.338348
0.959212,0.0888187
1.34356,1
0.753672,0
1.26342,1
1.26082,1
0.985246,0.127869
1.02006,0.180092
0.737753,0
1.45127,1
0.991313,0.13697
1.34726,1
1.35033,1
1.1915,0.437251
1.19468,0.442016
1.16979,0.404683
1.07892,0.268387
0.735668,0
1.17195,0.407918
1.15035,0.375525
0.660901,0
1.38558,1
1.04211,0.213167
1.13471,0.352058
1.00059,0.150879
0.928895,0.0433422
1.09328,0.289919
1.10134,0.302011
1.05154,0.227317
0.991654,0.137481
1.18392,0.425887
1.25831,1
0.844589,0
1.38123,1
0.896612,0
1.30229,1
1.30914,1
1.27265,1
1.01314,0.169708
1.24748,1
0.996754,0.145131
1.14254,0.363816
1.31377,1
1.00215,0.153231
1.09397,0.290957
1.13257,0.348853
0.98037,0.120556
0.916244,0.0243657
1.0237,0.18555
1.20715,0.460718
1.1951,0.442645
0.82763,0
1.24032,1
1.26335,1
1.24117,1
1.27038,1
1.0128,0.169202
1.19766,0.446492
1.07994,0.269916
0.960076,0.0901147
1.26882,1
1.24808,1
0.766774,0
1.1609,0.391354
1.1064,0.309606
0.890864,0
1.32964,1
1.0249,0.187353
1.04695,0.220419
