flow,fail
1.19356,0.440338
0.921769,0.0326528
0.592596,0
0.758468,0
0.869766,0
1.11345,0.320176
1.17899,0.418486
0.990917,0.136375
0.962357,0.093535
0.722524,0
0.83253,0
1.20425,0.456369
1.40765,1
0.9569,0.0853502
1.32045,1
0.977732,0.116597
1.15838,0.387563
1.32819,1
1.09778,0.296669
0.961248,0.0918723
0.716988,0
0.732128,0
0.910045,0.0150676
1.27028,1
0.884485,0
1.51814,1
0.811607,0
0.807085,0
1.22133,0.481993
1.09326,0.289885
0.847569,0
0.888988,0
0.793743,0
0.841224,0
1.11707,0.325612
1.06458,0.246864
0.728641,0
0.995229,0.142844
0.763746,0
1.21743,0.47615
1.34147,1
1.13292,0.349383
0.892412,0
1.37216,1
0.540252,0
1.28886,1
0.971179,0.106768
1.13568,0.353519
0.909135,0.0137031
1.10182,0.302727
0.933133,0.0496999
0.833429,0
1.01432,0.171483
1.24605,1
0.856947,0
0.900102,0.000153521
1.56535,1
0.880498,0
1.05927,0.238908
0.961889,0.0928338
1.13608,0.354117
0.957198,0.085797
1.23582,1
0.746439,0
0.89491,0
1.29875,1
0.670075,0
1.09989,0.299841
1.31338,1
0.98705,0.130576
1.26901,1
0.873624,0
1.02643,0.189648
1.06077,0.241156
0.829705,0
0.95957,0.089355
1.07979,0.269691
1.04128,0.211914
0.957776,0.0866647
0.840307,0
0.932014,0.0480207
1.0274,0.191105
1.36416,1
1.03615,0.204232
0.800896,0
1.34444,1
0.510218,0
1.23111,0.496661
1.22743,0.491141
0.837714,0
0.886949,0
0.487705,0
1.49676,1
0.846294,0
1.34967,1
1.35401,1
1.1294,0.344103
1.13389,0.350842
1.0987,0.298044
0.970195,0.105292
0.484757,0
1.10175,0.302619
1.07121,0.256809
0.37902,0
1.40387,1
0.918134,0.0272003
1.04908,0.223622
0.859407,0
0.758021,0
0.990495,0.135743
1.0019,0.152844
0.931474,0.0472107
0.846776,0
1.11869,0.328031
1.22389,0.485828
0.638795,0
1.39772,1
0.712365,0
1.28609,1
1.29578,1
1.24417,1
0.87716,0
1.20857,0.46286
0.853989,0
1.06017,0.24025
1.30232,1
0.861625,0
0.991474,0.137211
1.04606,0.219089
0.830818,0
0.74013,0
0.892095,0
1.15153,0.37729
1.13449,0.35173
0.614811,0
1.19844,0.44766
1.23102,0.496526
1.19964,0.449465
1.24095,1
0.876683,0
1.13811,0.357171
0.971636,0.107455
0.802118,0
1.23875,1
1.20941,0.464119
0.528748,0
1.08613,0.279194
1.00906,0.163586
0.704236,0
1.32476,1
0.893796,0
0.92497,0.0374548
1.01684,0.175264
1.17063,0.405952
0.793366,0
1.18626,0.429395
1.0698,0.254695
1.18787,0.431799
1.12849,0.342742
1.09509,0.292632
0.992432,0.138648
1.24503,1
0.906429,0.00964399
0.904076,0.00611414
1.00646,0.159697
1.21742,0.476125
1.11427,0.321398
0.797826,0
0.775448,0
1.05026,0.225384
1.1089,0.313347
0.844031,0
1.01735,0.176023
0.716022,0
1.28395,1
1.11332,0.319986
0.947898,0.0718471
0.455352,0
0.812553,0
1.13618,0.354267
0.796994,0
0.810907,0
0.914872,0.022308
1.30464,1
0.645154,0
1.04465,0.216979
0.857498,0
1.08242,0.273635
1.18498,0.427473
0.715814,0
0.821191,0
0.945808,0.0687125
0.792996,0
0.949993,0.074989
0.839293,0
1.13657,0.354857
0.986732,0.130098
1.30614,1
1.4144,1
1.15598,0.383967
1.14013,0.360188
1.03428,0.201421
1.19133,0.436988
1.13366,0.350497
0.977367,0.116051
1.15632,0.384484
0.945263,0.0678949
0.67202,0
1.22091,0.481367
0.699988,0
1.23576,1
1.03228,0.198424
0.932624,0.0489366
0.86172,0
1.02818,0.192271
0.868293,0
1.33075,1
1.3472,1
1.16988,0.404813
1.32536,1
0.644433,0
1.00059,0.150887
0.939256,0.0588836
1.38774,1
1.10274,0.304105
1.07892,0.268379
1.10342,0.305126
0.736265,0
1.00471,0.157066
1.44556,1
1.10736,0.311038
0.611605,0
1.13965,0.359479
1.1069,0.310349
1.3612,1
1.15639,0.384582
0.907475,0.0112119
0.882752,0
0.977231,0.115846
1.13526,0.352886
1.20727,0.460912
1.22693,0.490394
1.19979,0.449683
1.14705,0.370581
0.899312,0
0.731022,0
0.901789,0.00268308
0.6797,0
0.819931,0
1.11049,0.315728
0.811076,0
0.436419,0
1.15109,0.376629
0.818775,0
0.729377,0
1.43068,1
0.706137,0
0.935297,0.0529455
1.27282,1
0.709631,0
1.02332,0.184984
0.972269,0.108404
1.06074,0.241104
1.04202,0.213023
1.05255,0.228832
0.758295,0
0.590596,0
0.792894,0
1.32953,1
1.19436,0.441547
0.808323,0
0.937024,0.0555357
1.42579,1
0.899396,0
0.603259,0
1.33441,1
0.944476,0.0667143
0.980714,0.121071
1.01277,0.169151
0.881679,0
0.678849,0
1.1441,0.366145
0.945579,0.0683679
0.821963,0
0.77392,0
0.754766,0
1.09914,0.29871
0.958922,0.0883825
0.574273,0
0.827849,0
0.88006,0
0.973994,0.110992
0.785232,0
0.670746,0
1.31731,1
1.39514,1
0.635058,0
1.10978,0.314668
0.917494,0.0262417
0.748242,0
0.921285,0.0319273
0.736254,0
1.04253,0.213792
0.800484,0
1.03073,0.196089
0.745833,0
0.580046,0
1.1491,0.373647
1.0285,0.192756
0.861656,0
0.656194,0
1.01806,0.177083
1.21109,0.466629
1.00249,0.15373
1.48264,1
0.671617,0
0.727806,0
0.842314,0
0.977648,0.116473
0.956235,0.0843523
1.00204,0.153063
0.713673,0
0.693683,0
0.625531,0
1.20864,0.462953
1.22548,0.488225
1.1855,0.428244
1.17074,0.406111
0.768271,0
1.17896,0.418445
0.484869,0
1.02964,0.194461
1.17339,0.410091
0.963041,0.0945613
0.860806,0
1.40318,1
0.894735,0
1.06764,0.251457
0.960168,0.0902519
1.19244,0.438663
1.00488,0.15732
1.0778,0.266704
0.729739,0
1.11029,0.315436
0.987737,0.131606
1.04521,0.217811
1.02751,0.19127
1.20358,0.455363
0.714575,0
1.23255,0.498824
0.875335,0
1.18339,0.425088
1.15774,0.386609
0.987326,0.13099
0.497121,0
0.862484,0
0.846503,0
1.56542,1
0.798941,0
1.41306,1
1.25005,1
0.945362,0.0680428
1.18508,0.42762
0.89537,0
1.00238,0.153567
1.11454,0.321816
0.987242,0.130863
1.02883,0.193251
0.820834,0
0.723408,0
0.914824,0.0222359
0.784769,0
0.90619,0.00928505
1.35426,1
0.994913,0.142369
1.57424,1
0.931426,0.047139
1.15622,0.384325
1.1236,0.335396
1.04173,0.212601
1.04249,0.213732
0.664718,0
1.11119,0.316782
0.928866,0.0432989
1.0625,0.243743
0.745251,0
0.795017,0
1.01796,0.176939
1.10795,0.311919
1.12647,0.33971
1.16102,0.391523
0.809252,0
0.995382,0.143072
0.742321,0
1.09025,0.285374
0.727906,0
1.29338,1
0.993905,0.140858
0.937487,0.0562299
1.05683,0.235244
1.12889,0.343338
0.94248,0.0637206
0.832497,0
1.10038,0.300567
1.16849,0.402736
0.899289,0
1.42307,1
1.13882,0.358235
1.12919,0.343778
0.7985,0
1.19474,0.44211
1.10464,0.306958
0.341446,0
1.11692,0.325387
0.999945,0.149918
0.942641,0.0639617
0.740121,0
1.15512,0.382681
0.69718,0
1.5775,1
1.34677,1
1.42069,1
0.518954,0
0.692064,0
1.05661,0.234921
0.643092,0
0.938914,0.0583708
0.690313,0
1.01602,0.174025
1.40709,1
1.23834,1
0.891032,0
0.801711,0
0.745018,0
1.04801,0.222009
1.81645,1
0.981861,0.122792
1.03297,0.199458
1.30923,1
1.06727,0.250908
1.20746,0.461187
1.27555,1
1.27413,1
0.978331,0.117496
1.03199,0.197988
1.10822,0.312324
0.745552,0
0.683976,0
1.48861,1
1.25639,1
1.07198,0.257968
1.49647,1
1.13229,0.348441
1.10178,0.302665
1.43495,1
0.955294,0.0829411
1.31754,1
1.01608,0.174125
0.971507,0.10726
1.10824,0.312354
1.0233,0.184944
1.0305,0.195753
0.923631,0.0354459
1.12119,0.331791
1.1036,0.305402
0.712391,0
1.38164,1
1.44917,1
1.10811,0.312162
0.953607,0.0804103
0.942975,0.0644627
1.1751,0.412653
0.775717,0
1.45148,1
0.823359,0
0.733255,0
1.08562,0.278426
0.397409,0
1.05056,0.225836
1.38065,1
0.897365,0
0.378301,0
1.17531,0.412968
1.08351,0.27526
0.833076,0
0.848279,0
1.31113,1
0.583367,0
1.08857,0.282852
1.02414,0.186212
1.08148,0.272225
0.986704,0.130055
1.30505,1
1.22263,0.483946
0.917871,0.0268065
0.607327,0
0.807605,0
1.02873,0.193093
1.12388,0.33582
1.33219,1
1.22942,0.494131
1.61371,1
0.882061,0
1.08116,0.271747
1.1848,0.4272
0.965704,0.098556
0.857371,0
1.18482,0.427237
1.23378,1
0.98021,0.120315
0.732455,0
0.947651,0.071477
0.96036,0.0905394
1.20534,0.458005
0.899945,0
0.969691,0.104536
0.985661,0.128492
1.17776,0.416645
1.13182,0.347734
0.82137,0
0.421547,0
0.490987,0
0.84159,0
0.839735,0
0.80205,0
0.996836,0.145254
1.18283,0.424252
0.723415,0
0.856162,0
1.30157,1
0.983276,0.124913
0.934853,0.0522792
1.20224,0.453358
0.990128,0.135192
0.751854,0
1.10252,0.303778
1.08338,0.275071
1.00029,0.150439
0.85914,0
1.12854,0.342817
1.34127,1
1.19664,0.444953
0.869589,0
0.950184,0.0752757
0.64251,0
1.20368,0.455521
1.00039,0.150587
1.05724,0.235862
1.15486,0.382286
1.17517,0.412748
0.624483,0
1.08462,0.276929
0.913161,0.0197422
0.806273,0
1.081,0.271504
0.998028,0.147042
0.665717,0
0.963016,0.0945244
0.872565,0
0.907222,0.0108337
1.00979,0.164683
1.04063,0.210938
1.11204,0.318059
0.821449,0
1.32487,1
1.11995,0.329924
1.37098,1
0.677741,0
0.968255,0.102383
0.977652,0.116478
0.850527,0
1.09313,0.289697
1.11909,0.328631
0.913707,0.0205606
0.94282,0.0642302
1.26555,1
1.12815,0.342224
0.956311,0.0844669
1.3279,1
1.15046,0.375684
0.95277,0.0791551
0.855118,0
1.05871,0.238067
0.767906,0
0.926084,0.0391264
1.40143,1
1.08552,0.278273
0.373535,0
1.06866,0.252985
0.93619,0.0542843
0.841734,0
1.2629,1
1.07495,0.262429
1.00406,0.156084
1.31229,1
1.5646,1
0.960391,0.0905861
0.868876,0
1.15056,0.375837
1.07513,0.262696
1.21707,0.4756
1.10099,0.301489
0.942462,0.0636923
0.893998,0
1.18385,0.425782
1.18728,0.430919
0.801685,0
0.922364,0.0335461
1.48842,1
1.06755,0.251326
0.704166,0
1.40312,1
1.39493,1
1.08267,0.273999
0.884725,0
1.12369,0.335532
1.11624,0.324365
0.5689,0
0.799585,0
0.95122,0.0768293
0.863369,0
0.785811,0
1.06027,0.240408
1.21033,0.465498
0.722247,0
1.00068,0.151016
1.0859,0.278849
0.742544,0
0.781444,0
1.21475,0.472125
0.467541,0
0.842641,0
0.693193,0
0.801703,0
1.05531,0.232964
1.47004,1
1.02074,0.181115
1.35019,1
0.888021,0
1.07436,0.261538
1.1216,0.332401
1.16062,0.390931
0.965394,0.0980914
1.23868,1
0.652619,0
0.680799,0
1.17884,0.418262
1.01679,0.175189
1.13772,0.356573
0.954342,0.0815132
1.10778,0.311668
1.19803,0.447038
0.843697,0
0.904477,0.00671569
1.00204,0.153067
1.09755,0.296332
1.0131,0.169656
0.928649,0.0429731
0.981077,0.121616
1.09763,0.296446
0.471465,0
0.777211,0
0.961265,0.0918981
0.432299,0
1.19125,0.436876
1.11768,0.326519
0.728954,0
1.12326,0.334893
0.978292,0.117438
0.51489,0
0.98221,0.123315
1.09445,0.291682
0.418376,0
0.779042,0
0.960783,0.0911751
0.981843,0.122765
1.01419,0.171281
0.936742,0.0551136
1.07647,0.26471
1.19741,0.446111
1.12459,0.336886
1.42912,1
1.14893,0.373394
1.31598,1
1.00116,0.151734
1.61453,1
1.19124,0.436865
1.11201,0.318014
1.00074,0.151113
0.945364,0.0680458
0.817799,0
1.01233,0.1685
1.18891,0.433365
1.03005,0.195073
1.07488,0.262322
0.779746,0
1.17416,0.411243
1.19917,0.448754
0.946985,0.0704769
1.38767,1
1.2368,1
1.23874,1
0.937994,0.0569905
0.930138,0.0452072
1.06528,0.247927
0.592989,0
0.999687,0.14953
1.06481,0.247222
1.28045,1
0.972938,0.109407
0.907259,0.0108885
0.808297,0
0.935001,0.0525017
0.816751,0
1.02973,0.194596
0.741676,0
1.50309,1
0.975025,0.112538
1.15445,0.381682
0.891868,0
0.718599,0
0.763831,0
1.26883,1
0.899565,0
0.943194,0.0647913
1.01315,0.169726
0.338015,0
0.816312,0
0.899519,0
1.00291,0.15436
1.22021,0.480308
1.13494,0.352413
0.923313,0.0349693
0.936984,0.0554755
1.26721,1
0.808484,0
0.971867,0.107801
0.95626,0.0843896
1.40224,1
1.44371,1
0.829337,0
0.966997,0.100496
1.14936,0.374046
0.810585,0
1.44475,1
0.866366,0
0.985437,0.128155
0.849605,0
0.529212,0
0.861748,0
0.618472,0
1.03646,0.204691
1.17916,0.418733
0.674802,0
0.571701,0
1.08554,0.278304
1.07974,0.269608
1.26859,1
0.569745,0
0.887714,0
0.899156,0
0.893947,0
0.720362,0
1.02204,0.183056
0.882465,0
0.948101,0.0721515
0.548703,0
0.991048,0.136571
1.05316,0.229734
1.04352,0.215276
1.01635,0.174526
0.940851,0.0612767
1.16557,0.398355
1.09514,0.292708
1.32811,1
1.02585,0.188775
1.13706,0.355596
1.04268,0.214019
0.635867,0
1.1206,0.330904
0.618016,0
1.16252,0.393773
1.06025,0.24038
1.48181,1
1.29338,1
0.77533,0
1.10982,0.314732
1.23988,1
1.19291,0.439358
1.10211,0.303165
0.767399,0
1.14146,0.362192
0.82476,0
1.14064,0.360959
0.937374,0.0560613
1.02596,0.188945
1.10141,0.302112
1.12812,0.342186
0.907858,0.011787
1.07778,0.266669
0.875087,0
1.24523,1
0.678169,0
0.802891,0
0.910766,0.0161495
0.913794,0.0206915
1.2044,0.456594
0.988522,0.132783
1.01028,0.165427
1.0803,0.270456
1.42733,1
0.774716,0
1.32449,1
0.928284,0.042426
1.23763,1
1.60165,1
1.16773,0.401589
0.859217,0
1.02605,0.189073
0.410854,0
