flow,fail
1.21684,0.475262
1.1878,0.431695
1.19191,0.43787
1.23755,1
1.21812,0.477185
1.19382,0.440732
1.24637,1
1.22128,0.481917
1.19332,0.439981
1.17951,0.419266
1.2083,0.462455
1.16718,0.400765
1.18955,0.43432
1.25677,1
1.21209,0.468141
1.1114,0.317107
1.20971,0.464564
1.19098,0.436464
1.17762,0.416427
1.23718,1
1.2106,0.4659
1.20057,0.45086
1.24416,1
1.27985,1
1.1944,0.441598
1.18146,0.422184
1.22129,0.481938
1.21063,0.465938
1.2307,0.496047
1.21428,0.471424
1.19186,0.437794
1.18501,0.427514
1.226,0.489001
1.22649,0.489728
1.17195,0.407931
1.18902,0.433531
1.26907,1
1.20955,0.46433
1.15816,0.387244
1.25701,1
1.25585,1
1.21169,0.467536
1.1837,0.425546
1.21749,0.476238
1.21644,0.474659
1.13903,0.35855
1.17166,0.407486
1.1931,0.439652
1.18068,0.421016
1.16971,0.404564
1.20852,0.462786
1.22975,0.494618
1.16072,0.39108
1.2001,0.450144
1.21215,0.468222
1.16359,0.395385
1.16909,0.403637
1.23037,0.495555
1.1247,0.337048
1.17775,0.416619
1.15661,0.384916
1.17196,0.407935
1.20782,0.461733
1.26647,1
1.20293,0.4544
1.24952,1
1.18416,0.426246
1.21052,0.465774
1.2172,0.475795
1.22272,0.484073
1.19511,0.442659
1.23375,1
1.15087,0.376309
1.15486,0.382287
1.22529,0.487938
1.20237,0.453562
1.21948,0.479214
1.19354,0.440315
1.21524,0.472863
1.228,0.492007
1.1779,0.416843
1.18649,0.429737
1.20029,0.450434
1.2138,0.470694
1.20185,0.45278
1.18991,0.434864
1.19732,0.445986
1.21381,0.470711
1.12525,0.337881
1.16849,0.402739
1.19452,0.441783
1.11971,0.329572
1.22705,0.49057
1.21664,0.474964
1.16167,0.392503
1.21743,0.476148
1.19693,0.445395
1.1314,0.347093
1.19748,0.446226
1.21336,0.470037
1.11775,0.326619
1.16875,0.403128
1.19445,0.441681
1.19743,0.446148
1.20201,0.45301
1.19105,0.436581
1.21081,0.466222
1.22792,0.491876
1.21762,0.47643
1.26069,1
1.22106,0.481593
1.24469,1
1.20016,0.450245
1.28691,1
1.22705,0.490569
1.21584,0.473761
1.2001,0.450157
1.19227,0.43841
1.17423,0.411349
1.20174,0.452616
1.22672,0.490074
1.20425,0.456374
1.21059,0.465885
1.16885,0.403277
1.22463,0.486945
1.22817,0.49225
1.1925,0.438754
1.25483,1
1.23349,1
1.23376,1
1.19123,0.436846
1.19012,0.43518
1.20923,0.463849
1.14244,0.36366
1.19996,0.449934
1.20917,0.463749
1.23966,1
1.19617,0.444259
1.18688,0.430327
1.17289,0.409334
1.19081,0.436212
1.17408,0.411127
1.2042,0.456307
1.16347,0.395201
1.27115,1
1.19647,0.444702
1.22184,0.482765
1.18471,0.427062
1.1602,0.390306
1.1666,0.399901
1.23802,1
1.1858,0.428695
1.19197,0.43795
1.20186,0.45279
1.10638,0.309572
1.17402,0.411034
1.18579,0.428685
1.20041,0.450617
1.23114,0.496713
1.21908,0.478626
1.18915,0.433732
1.19109,0.436632
1.23779,1
1.17292,0.409373
1.19602,0.444032
1.19381,0.440721
1.25689,1
1.26275,1
1.17586,0.413797
1.19533,0.442999
1.22112,0.481685
1.17321,0.409819
1.2629,1
1.1811,0.421652
1.19794,0.446911
1.17873,0.418096
1.13342,0.350131
1.18045,0.420672
1.14604,0.369066
1.20516,0.457735
1.22534,0.488005
1.15401,0.381015
1.13943,0.359144
1.2121,0.468145
1.21128,0.466915
1.23798,1
1.13915,0.358729
1.18412,0.426181
1.18574,0.428608
1.185,0.427503
1.16045,0.39068
1.20312,0.454675
1.18338,0.425067
1.19266,0.438991
1.13618,0.354265
1.19873,0.448101
1.20752,0.461276
1.20615,0.459231
1.20231,0.453468
1.19164,0.437453
1.22342,0.485123
1.21345,0.470182
1.2464,1
1.20366,0.455484
1.21938,0.479076
1.20604,0.459054
1.1485,0.372756
1.21706,0.475584
1.14598,0.368969
1.22298,0.484475
1.20852,0.462782
1.26814,1
1.24149,1
1.16823,0.40234
1.21553,0.473297
1.23392,1
1.22728,0.490921
1.21444,0.471661
1.16711,0.400658
1.22001,0.480008
1.17522,0.412826
1.21989,0.479834
1.19114,0.436715
1.20367,0.455508
1.21434,0.471512
1.21812,0.477179
1.18697,0.430454
1.211,0.466499
1.18233,0.423502
1.23468,1
1.15449,0.381729
1.17212,0.408187
1.18738,0.431071
1.18781,0.431713
1.22891,0.493359
1.19838,0.447565
1.20145,0.452182
1.21136,0.467035
1.26043,1
1.16814,0.40221
1.24589,1
1.18986,0.434787
1.23361,1
1.28509,1
1.22372,0.48558
1.18009,0.420135
1.20368,0.455526
1.11668,0.325023
1.15444,0.381664
1.19731,0.445963
1.2125,0.468749
1.12342,0.335125
1.16674,0.400116
1.199,0.448495
1.21342,0.470124
1.21956,0.479346
1.23639,1
1.24911,1
1.23583,1
1.20393,0.455898
1.15246,0.378689
1.18589,0.42883
1.1992,0.448807
1.19316,0.439733
1.18385,0.425779
1.24025,1
1.16538,0.398075
1.196,0.444006
1.15672,0.38508
1.18424,0.426356
1.22751,0.491268
1.22295,0.484431
1.22574,0.488616
1.20235,0.453531
1.24568,1
1.23359,1
1.23904,1
1.16937,0.40405
1.20297,0.454451
1.24251,1
1.2187,0.478043
1.22763,0.491446
1.23484,1
1.16935,0.40403
1.17532,0.412984
1.15568,0.383523
1.19211,0.438162
1.18631,0.429469
1.1618,0.392697
1.23701,1
1.22995,0.494925
1.20978,0.464671
1.26305,1
1.21006,0.465092
1.17323,0.409849
1.2211,0.481656
1.15074,0.376104
1.17928,0.418926
1.19154,0.437317
1.20875,0.463121
1.20363,0.455447
1.20413,0.456197
1.13607,0.35411
1.24513,1
1.24593,1
1.20607,0.459103
1.2384,1
1.19563,0.443438
1.21531,0.47297
1.20102,0.451535
1.22234,0.483506
1.2003,0.450456
1.22655,0.489821
1.11011,0.315162
1.19909,0.448641
1.14417,0.366258
1.17075,0.406119
1.13764,0.356453
1.28119,1
1.1874,0.4311
1.16603,0.399041
1.18396,0.425943
1.1896,0.434395
1.17874,0.418111
1.17236,0.408538
1.21985,0.479772
1.13242,0.348634
1.16577,0.398653
1.1347,0.352057
1.16647,0.399707
1.22283,0.484251
1.20937,0.464058
1.19102,0.436537
1.22682,0.490235
1.21854,0.477815
1.22366,0.485486
1.18963,0.434451
1.18699,0.430486
1.17401,0.411022
1.22688,0.490323
1.24488,1
1.18199,0.422981
1.17653,0.414798
1.24107,1
1.24864,1
1.20058,0.450874
1.24465,1
1.20034,0.450517
1.19785,0.44677
1.16782,0.401733
1.17794,0.416914
1.17192,0.407875
1.20126,0.451894
1.1721,0.408148
1.19945,0.449182
1.23062,0.495929
1.20455,0.45682
1.18235,0.423528
1.19847,0.447699
1.21694,0.475408
1.20028,0.450415
1.19014,0.435217
1.1974,0.446107
1.15604,0.384056
1.21198,0.467966
1.16456,0.39684
1.25804,1
1.21838,0.477563
1.19766,0.446497
1.20597,0.458959
1.26761,1
1.1963,0.444445
1.19792,0.446884
1.19118,0.436771
1.18045,0.420676
1.18321,0.424814
1.21881,0.478212
1.18218,0.423265
1.19068,0.436015
1.20195,0.452931
1.25156,1
1.25756,1
1.22478,0.487164
1.20065,0.450971
1.20212,0.453175
1.18213,0.423201
1.19854,0.447803
1.19389,0.440838
1.21819,0.477292
1.22956,0.494335
1.17341,0.41011
1.15248,0.378727
1.19071,0.43607
1.24508,1
1.18834,0.432517
1.24068,1
1.16161,0.392413
1.2157,0.473546
1.12262,0.333934
1.22885,0.493272
1.16277,0.394153
1.18004,0.420053
1.2091,0.463646
1.22479,0.487191
1.21477,0.472156
1.19726,0.445885
1.21194,0.46791
1.19037,0.435555
1.20884,0.463255
1.1754,0.413098
1.22982,0.494734
1.14978,0.374664
1.14531,0.36797
1.19436,0.441538
1.14289,0.364339
1.18739,0.431091
1.17938,0.419067
1.15405,0.381073
1.19896,0.448441
1.1616,0.392394
1.23777,1
1.19819,0.447283
1.18271,0.42407
1.27446,1
1.23777,1
1.17596,0.413945
1.21403,0.471039
1.25038,1
1.23275,0.499126
1.1865,0.429743
1.20226,0.453392
1.21733,0.476001
1.19831,0.447466
1.21478,0.472174
1.20261,0.453918
1.16475,0.397131
1.16259,0.393879
1.17096,0.406438
1.22004,0.480064
1.20875,0.463131
1.20682,0.460231
1.2252,0.487805
1.18603,0.429041
1.19756,0.446336
1.17023,0.405342
1.22462,0.486923
1.17461,0.411918
1.24042,1
1.20961,0.464416
1.22717,0.490761
1.23175,0.497627
1.16155,0.392318
1.20534,0.458012
1.22809,0.49214
1.15388,0.380813
1.24962,1
1.21325,0.469876
1.13828,0.357423
1.19708,0.445618
1.16562,0.398424
1.21259,0.468891
1.18191,0.422871
1.20685,0.460276
1.21505,0.472569
1.23265,0.498974
1.17005,0.405074
1.21645,0.474669
1.17714,0.415712
1.21832,0.477482
1.15652,0.384777
1.17359,0.41039
1.25635,1
1.18724,0.430865
1.16814,0.402205
1.21418,0.471274
1.14364,0.365462
1.1872,0.430805
1.21807,0.477111
1.24884,1
1.24008,1
1.15981,0.389718
1.20267,0.454003
1.18395,0.425919
1.20038,0.45057
1.15848,0.387721
1.19291,0.439369
1.17855,0.417829
1.25164,1
1.24941,1
1.23428,1
1.24579,1
1.13692,0.355382
1.18803,0.432047
1.15058,0.375872
1.15265,0.378978
1.21297,0.469448
1.14128,0.361913
1.19748,0.446213
1.23704,1
1.20594,0.458915
1.20084,0.451265
1.25046,1
1.24029,1
1.15631,0.384471
1.20693,0.4604
1.23361,1
1.19779,0.44668
1.16773,0.401601
1.22336,0.485035
1.19811,0.447159
1.21291,0.469372
1.21315,0.469725
1.18862,0.43293
1.2203,0.480455
1.17685,0.415274
1.18601,0.429008
1.26283,1
1.20606,0.459084
1.22686,0.490285
1.16432,0.396476
1.21315,0.469725
1.1621,0.393153
1.21374,0.470603
1.20377,0.455651
1.18859,0.432884
1.19925,0.44887
1.15964,0.389465
1.20114,0.451703
1.20421,0.456322
1.23338,1
1.17374,0.410612
1.17088,0.406323
1.22992,0.494879
1.18433,0.426494
1.19787,0.446798
1.17717,0.415749
1.20607,0.459112
1.23043,0.495649
1.23889,1
1.22609,0.489132
1.19727,0.445902
1.23862,1
1.21496,0.472433
1.16543,0.398143
1.16457,0.396849
1.18281,0.424219
1.20062,0.450932
1.19733,0.446002
1.14463,0.366949
1.19308,0.439627
1.16738,0.401077
1.21845,0.477679
1.19262,0.438933
1.22302,0.484527
1.2031,0.454655
1.18529,0.427942
1.22717,0.490762
1.22513,0.487696
1.20725,0.460879
1.24806,1
1.20872,0.463076
1.23366,1
1.22496,0.487445
1.19007,0.435102
1.2293,0.493952
1.20221,0.453316
1.21749,0.476233
1.22906,0.49359
1.1885,0.43275
1.21705,0.47557
1.16546,0.398192
1.21221,0.468308
1.20029,0.450436
1.18076,0.421138
1.17677,0.415162
1.17242,0.408637
1.12212,0.333173
1.21575,0.473621
1.17304,0.40956
1.25437,1
1.17863,0.417944
1.18758,0.431367
1.17193,0.407896
1.22708,0.490627
1.1801,0.420155
1.21394,0.470906
1.21424,0.471365
1.16247,0.393707
1.20835,0.462529
1.21077,0.466156
1.13378,0.350671
1.17329,0.409939
1.21644,0.474665
1.22608,0.489127
1.21522,0.472835
1.23293,0.499398
1.24527,1
1.21531,0.472961
1.2093,0.463957
1.22587,0.488811
1.16262,0.393923
1.19332,0.43998
1.1511,0.376649
1.20844,0.462664
1.18139,0.422085
1.1692,0.403805
1.18352,0.425275
1.23794,1
1.17857,0.417851
1.18597,0.428954
1.23583,1
1.20561,0.45841
1.18803,0.432042
1.16062,0.390937
1.19163,0.437442
1.15501,0.38252
1.16998,0.404975
1.19622,0.444337
1.24504,1
1.23527,1
1.13626,0.354396
1.188,0.431999
1.19167,0.437503
1.20856,0.462843
1.20169,0.452541
1.20617,0.459256
1.23901,1
1.27386,1
1.18734,0.431008
1.18445,0.426673
1.22545,0.488172
1.23422,1
1.22965,0.494471
1.22246,0.483689
1.21723,0.475843
1.21926,0.478886
1.24201,1
1.26951,1
1.19482,0.442237
1.22955,0.494332
1.21719,0.475787
1.13779,0.356691
1.15665,0.38498
1.20106,0.451583
1.25477,1
1.2121,0.468154
1.16496,0.397435
1.20133,0.451991
1.26547,1
1.18405,0.426074
1.16097,0.391454
1.19827,0.447409
1.18449,0.426731
1.21971,0.479571
1.1966,0.444896
1.18309,0.424638
1.17026,0.40539
1.17507,0.41261
1.24321,1
1.20455,0.456819
1.21236,0.468537
1.10418,0.306277
1.20955,0.464318
1.23935,1
1.21376,0.470639
1.22843,0.492638
1.20666,0.459989
1.16573,0.398588
1.12609,0.339132
1.22875,0.49313
1.22757,0.49135
1.21006,0.465089
1.20987,0.464807
1.20417,0.456248
1.1531,0.379646
1.17955,0.41933
1.2076,0.461398
1.2167,0.475046
1.20365,0.455474
1.18645,0.429668
1.19008,0.435119
1.19637,0.444551
1.23839,1
1.14762,0.371432
1.20508,0.45762
1.22608,0.489116
1.20018,0.450277
1.19494,0.442406
1.22997,0.494953
1.20339,0.455087
1.19925,0.448878
1.19235,0.438521
1.25102,1
1.17088,0.406314
1.22595,0.488924
1.19256,0.438845
1.20316,0.454743
1.13852,0.357777
1.16846,0.402694
1.19716,0.445745
1.22545,0.488169
1.21853,0.477796
1.24948,1
1.17431,0.411465
1.23141,0.497116
1.20083,0.451242
1.16989,0.404841
1.19966,0.449492
1.19819,0.447292
1.27403,1
1.20517,0.457754
1.18612,0.429176
1.21687,0.475309
1.16359,0.395382
1.22256,0.483835
1.155,0.382505
1.17095,0.406419
1.16599,0.398986
1.21395,0.470919
1.20845,0.462678
1.16716,0.400737
1.19356,0.440344
1.26449,1
1.21262,0.468935
1.16951,0.404269
1.18401,0.426011
1.19252,0.438783
1.16549,0.398234
1.17613,0.414199
1.17624,0.414355
1.17363,0.410444
1.18744,0.431158
1.13755,0.356321
1.17341,0.410112
1.22634,0.489508
1.1641,0.396144
1.26871,1
1.2293,0.493944
1.21427,0.47141
1.18612,0.429183
1.24066,1
1.16955,0.404331
1.17744,0.416161
1.22657,0.489856
1.22945,0.494176
1.15332,0.379987
1.23757,1
1.22138,0.482066
1.22165,0.482476
1.21977,0.47965
1.24242,1
1.25432,1
1.26562,1
1.14146,0.362196
1.2133,0.469955
1.19104,0.436554
1.21948,0.479218
1.20364,0.455467
1.20803,0.462045
1.23924,1
1.2188,0.4782
1.19732,0.445985
1.18002,0.420031
1.20164,0.452457
1.18304,0.424564
1.239,1
1.17167,0.407498
1.17581,0.413712
1.21575,0.473618
1.21696,0.475435
1.13093,0.346392
1.15663,0.384945
1.17776,0.416644
1.23033,0.495502
1.2244,0.486597
1.16866,0.402983
1.16738,0.401066
1.19809,0.447133
1.24145,1
1.21538,0.473065
1.18868,0.43302
1.21217,0.468262
1.22696,0.490442
1.17238,0.408572
1.22238,0.483569
1.20254,0.453815
1.2435,1
1.19963,0.449438
1.17514,0.412717
1.19231,0.438471
1.16647,0.3997
1.25404,1
1.21606,0.474093
1.18745,0.431168
1.20731,0.460971
1.2098,0.464704
1.18451,0.42677
1.21304,0.469564
1.19614,0.444215
1.22071,0.481062
1.2158,0.473705
1.2137,0.470555
1.15341,0.38011
1.21638,0.474569
1.20203,0.45305
1.26672,1
1.22776,0.491633
1.21476,0.472147
1.14153,0.362299
1.20376,0.455645
1.2065,0.459756
1.1721,0.408153
1.19307,0.439598
1.18783,0.431741
1.18536,0.428044
1.2102,0.465303
1.21049,0.465736
1.16502,0.397531
1.19295,0.439425
1.20354,0.455315
1.17275,0.409123
1.22576,0.488641
1.18496,0.427439
1.22543,0.488141
1.20093,0.451398
1.17913,0.418698
1.15327,0.3799
1.20659,0.459891
1.14545,0.368175
1.12732,0.340977
1.19156,0.437337
1.24169,1
1.18947,0.434206
1.20681,0.460215
1.21072,0.466082
1.17743,0.416146
1.24615,1
1.21609,0.474135
1.16098,0.391463
1.19495,0.442424
1.20539,0.458085
1.2093,0.463953
1.16307,0.394605
1.18805,0.432073
1.25107,1
1.18939,0.434092
1.19848,0.447722
1.23546,1
1.20197,0.452952
1.19662,0.444932
1.17756,0.416346
1.19865,0.447978
1.24239,1
1.20046,0.450684
1.23466,1
1.12585,0.338781
1.17566,0.413487
1.18563,0.428438
1.17349,0.410235
1.18049,0.420736
1.19322,0.439827
1.19408,0.441122
1.18082,0.421236
1.19895,0.448431
1.21899,0.478484
1.18497,0.427459
1.18623,0.429349
1.21008,0.465126
1.22083,0.48124
1.24597,1
1.24829,1
1.20589,0.458835
1.16719,0.400789
1.22563,0.488439
1.22112,0.481683
1.21037,0.465557
1.21815,0.477222
1.18652,0.429774
1.20583,0.45875
1.22984,0.494764
1.21052,0.465785
1.18962,0.434436
1.19032,0.435476
1.19249,0.438732
1.16951,0.404258
1.21242,0.468625
1.21366,0.470493
1.21958,0.479377
1.23878,1
