flow,fail
0.773733,0
0.389364,0
-0.0761564,0
0.158422,0
0.315821,0
0.660443,0
0.753131,0
0.487155,0
0.446764,0
0.10759,0
0.263162,0
0.788847,0
1.07651,0.264761
0.439048,0
0.953186,0.0797783
0.468508,0
0.723977,0
0.964135,0.0962021
0.638281,0
0.445197,0
0.099761,0
0.121171,0
0.372785,0
0.882233,0
0.336637,0
1.23276,0.49914
0.233572,0
0.227177,0
0.813006,0
0.631884,0
0.28443,0
0.343005,0
0.208309,0
0.275457,0
0.665568,0
0.591324,0
0.116241,0
0.493253,0
0.165887,0
0.807497,0
0.982911,0.124367
0.68798,0
0.347848,0
1.02631,0.189462
-0.150181,0
0.908506,0.0127583
0.459241,0
0.69188,0
0.371498,0
0.643993,0
0.405436,0
0.264433,0
0.520255,0
0.847967,0
0.297693,0
0.358723,0
1.29952,1
0.330998,0
0.583823,0
0.446103,0
0.692444,0
0.439469,0
0.833503,0
0.141411,0
0.35138,0
0.922498,0.0337467
0.0334154,0
0.641271,0
0.943187,0.0647809
0.481686,0
0.880438,0
0.321277,0
0.53738,0
0.585943,0
0.259166,0
0.442823,0
0.612845,0
0.558374,0
0.440287,0
0.27416,0
0.403853,0
0.538754,0
1.015,0.172497
0.55113,0
0.218425,0
0.987118,0.130677
-0.192657,0
0.826835,0
0.82163,0
0.270493,0
0.340122,0
-0.224494,0
1.20253,0.453797
0.282627,0
0.994511,0.141767
1.00065,0.150978
0.683002,0
0.689355,0
0.639578,0
0.457849,0
-0.228664,0
0.64389,0
0.600701,0
-0.378199,0
1.07117,0.256748
0.384223,0
0.569411,0
0.301171,0
0.15779,0
0.486559,0
0.502682,0
0.403089,0
0.283308,0
0.667849,0
0.816621,0
-0.0108211,0
1.06246,0.24369
0.0932233,0
0.904589,0.0068837
0.91829,0.0274343
0.845304,0
0.326277,0
0.794967,0
0.293509,0
0.585088,0
0.92754,0.0413107
0.304308,0
0.487943,0
0.565137,0
0.260741,0
0.132488,0
0.3474,0
0.714291,0
0.690193,0
-0.04474,0
0.780636,0
0.826708,0
0.782338,0
0.840754,0
0.325603,0
0.695322,0
0.459888,0
0.220153,0
0.837643,0
0.796154,0
-0.166452,0
0.621806,0
0.512809,0
0.0817271,0
0.959277,0.0889149
0.349804,0
0.393891,0
0.52382,0
0.741314,0
0.207776,0
0.763416,0
0.598707,0
0.765683,0
0.681719,0
0.634475,0
0.489297,0
0.846528,0
0.367671,0
0.364343,0
0.509143,0
0.807474,0
0.661596,0
0.214083,0
0.182435,0
0.571073,0
0.654005,0
0.279426,0
0.524535,0
0.0983943,0
0.901569,0.00235385
0.660264,0
0.426317,0
-0.270248,0
0.23491,0
0.692585,0
0.212906,0
0.232583,0
0.379611,0
0.930821,0.0462317
-0.00182862,0
0.563149,0
0.298472,0
0.616564,0
0.761604,0
0.0981003,0
0.247126,0
0.423361,0
0.207252,0
0.429279,0
0.272726,0
0.693141,0
0.481236,0
0.932954,0.0494311
1.08606,0.279083
0.720586,0
0.698167,0
0.54848,0
0.770574,0
0.689031,0
0.467992,0
0.721074,0
0.422591,0
0.0361669,0
0.812416,0
0.0757187,0
0.833421,0
0.545655,0
0.404717,0
0.304442,0
0.539854,0
0.313738,0
0.967758,0.101636
0.991012,0.136518
0.74024,0
0.960132,0.0901985
-0.00284818,0
0.500836,0
0.414095,0
1.04834,0.222512
0.645291,0
0.611609,0
0.646254,0
0.127022,0
0.506662,0
1.13011,0.34517
0.651828,0
-0.0492737,0
0.697499,0
0.651179,0
1.01081,0.166222
0.721166,0
0.369149,0
0.334186,0
0.4678,0
0.691283,0
0.79313,0
0.820927,0
0.782544,0
0.707966,0
0.357606,0
0.119608,0
0.361108,0
0.047027,0
0.245344,0
0.656249,0
0.232821,0
-0.297024,0
0.713668,0
0.243709,0
0.117282,0
1.10907,0.313607
0.0844152,0
0.408496,0
0.885828,0
0.0893559,0
0.532983,0
0.460783,0
0.585894,0
0.559418,0
0.574323,0
0.158178,0
-0.0789849,0
0.207108,0
0.966033,0.0990488
0.774873,0
0.228928,0
0.410938,0
1.10216,0.303247
0.357724,0
-0.0610758,0
0.972921,0.109382
0.421477,0
0.472725,0
0.518056,0
0.332669,0
0.0458238,0
0.703784,0
0.423037,0
0.248217,0
0.180275,0
0.153187,0
0.640205,0
0.441907,0
-0.102069,0
0.256541,0
0.330379,0
0.463223,0
0.196273,0
0.0343646,0
0.948738,0.0731072
1.05882,0.238227
-0.0161065,0
0.65525,0
0.38332,0
0.14396,0
0.38868,0
0.127007,0
0.560143,0
0.217841,0
0.543453,0
0.140553,0
-0.0939048,0
0.710857,0
0.540311,0
0.304352,0
0.0137847,0
0.525534,0
0.798521,0
0.503517,0
1.18256,0.423842
0.0355966,0
0.11506,0
0.276998,0
0.46839,0
0.438107,0
0.502888,0
0.0950729,0
0.0668021,0
-0.0295787,0
0.795055,0
0.818882,0
0.762331,0
0.741464,0
0.172286,0
0.753093,0
-0.228506,0
0.541919,0
0.745216,0
0.447732,0
0.303151,0
1.07018,0.255268
0.351133,0
0.595655,0
0.443669,0
0.772154,0
0.506902,0
0.61003,0
0.117794,0
0.655974,0
0.482658,0
0.563932,0
0.538909,0
0.787899,0
0.0963476,0
0.828874,0
0.323696,0
0.759356,0
0.723077,0
0.482077,0
-0.211178,0
0.305523,0
0.282923,0
1.29962,1
0.21566,0
1.08415,0.276231
0.853628,0
0.42273,0
0.761743,0
0.35203,0
0.503363,0
0.661989,0
0.481957,0
0.540777,0
0.246621,0
0.10884,0
0.379543,0
0.195617,0
0.367333,0
1.001,0.151506
0.492805,0
1.31209,1
0.403022,0
0.720924,0
0.674793,0
0.559021,0
0.560087,0
0.0258402,0
0.657243,0
0.399401,0
0.588382,0
0.139731,0
0.21011,0
0.525398,0
0.652659,0
0.67886,0
0.72771,0
0.230241,0
0.493469,0
0.135587,0
0.627632,0
0.115201,0
0.914905,0.0223569
0.491381,0
0.411593,0
0.580369,0
0.682281,0
0.418655,0
0.263115,0
0.641956,0
0.738282,0
0.357573,0
1.09832,0.297475
0.696326,0
0.682695,0
0.215036,0
0.775404,0
0.647981,0
-0.431336,0
0.665357,0
0.499923,0
0.418882,0
0.132476,0
0.719374,0
0.0717475,0
1.31672,1
0.9904,0.1356
1.09495,0.292426
-0.180302,0
0.0645132,0
0.580065,0
-0.00474391,0
0.413611,0
0.0620359,0
0.522651,0
1.07572,0.263574
0.837069,0
0.345896,0
0.219577,0
0.1394,0
0.567891,0
1.65464,1
0.474348,0
0.54663,0
0.937321,0.055982
0.595137,0
0.79339,0
0.889692,0
0.887673,0
0.469355,0
0.545243,0
0.653041,0
0.140157,0
0.0530742,0
1.191,0.436505
0.862591,0
0.601793,0
1.20211,0.453171
0.687092,0
0.643934,0
1.11512,0.322677
0.436776,0
0.949069,0.073604
0.522745,0
0.459704,0
0.653069,0
0.532946,0
0.543136,0
0.391997,0
0.671394,0
0.646514,0
0.0932598,0
1.03973,0.20959
1.13522,0.352823
0.652888,0
0.43439,0
0.419355,0
0.747632,0
0.182816,0
1.1385,0.357743
0.250191,0
0.122766,0
0.621081,0
-0.352193,0
0.571499,0
1.03832,0.207473
0.354853,0
-0.379216,0
0.747929,0
0.618096,0
0.263933,0
0.285434,0
0.940006,0.0600084
-0.0892078,0
0.625254,0
0.534141,0
0.615235,0
0.481196,0
0.931404,0.0471062
0.814847,0
0.383852,0
-0.0553232,0
0.227912,0
0.540628,0
0.675193,0
0.969784,0.104676
0.824449,0
1.36791,1
0.333209,0
0.614784,0
0.761346,0
0.451498,0
0.298292,0
0.761381,0
0.830612,0
0.472012,0
0.121634,0
0.425968,0
0.44394,0
0.79039,0
0.358501,0
0.457136,0
0.479722,0
0.751396,0
0.686425,0
0.247379,0
-0.318056,0
-0.219853,0
0.275975,0
0.273351,0
0.220057,0
0.495526,0
0.758567,0
0.10885,0
0.296582,0
0.926483,0.0397238
0.476348,0
0.407868,0
0.786008,0
0.486039,0
0.149069,0
0.644983,0
0.617918,0
0.500414,0
0.300794,0
0.68179,0
0.982627,0.123941
0.778084,0
0.315571,0
0.429549,0
-0.00556757,0
0.788048,0
0.500553,0
0.580952,0
0.719001,0
0.747721,0
-0.0310613,0
0.61967,0
0.377192,0
0.226029,0
0.614555,0
0.497211,0
0.0272521,0
0.447697,0
0.31978,0
0.368793,0
0.513843,0
0.557453,0
0.658447,0
0.247491,0
0.959434,0.0891505
0.669634,0
1.02464,0.186966
0.0442565,0
0.455106,0
0.468395,0
0.288613,0
0.631707,0
0.668415,0
0.377963,0
0.419135,0
0.875544,0
0.68123,0
0.438215,0
0.963719,0.0955778
0.712777,0
0.433207,0
0.295106,0
0.58303,0
0.171769,0
0.395467,0
1.06771,0.251568
0.620937,0
-0.385955,0
0.597095,0
0.409758,0
0.276178,0
0.871802,0
0.605999,0
0.505736,0
0.941644,0.0624663
1.29846,1
0.443984,0
0.314562,0
0.712921,0
0.606251,0
0.806979,0
0.642825,0
0.418628,0
0.35009,0
0.760009,0
0.764853,0
0.219541,0
0.390206,0
1.19074,0.436104
0.595531,0
0.081628,0
1.07009,0.255137
1.05852,0.237778
0.616907,0
0.336976,0
0.674921,0
0.664393,0
-0.109668,0
0.216571,0
0.431014,0
0.306775,0
0.197091,0
0.585237,0
0.797455,0
0.107197,0
0.500958,0
0.62148,0
0.135902,0
0.190915,0
0.803702,0
-0.253011,0
0.27746,0
0.0661092,0
0.219565,0
0.578219,0
1.16473,0.397096
0.529335,0
0.995248,0.142872
0.341638,0
0.605159,0
0.671969,0
0.727152,0
0.45106,0
0.837544,0
0.00872852,0
0.0485816,0
0.75292,0
0.523748,0
0.694759,0
0.43543,0
0.652422,0
0.78005,0
0.278954,0
0.36491,0
0.502891,0
0.637963,0
0.518532,0
0.399094,0
0.47324,0
0.638071,0
-0.247461,0
0.184929,0
0.445221,0
-0.302851,0
0.770469,0
0.666424,0
0.116684,0
0.674319,0
0.469301,0
-0.18605,0
0.474841,0
0.633579,0
-0.322541,0
0.187518,0
0.444539,0
0.474322,0
0.520064,0
0.41054,0
0.608149,0
0.779176,0
0.676197,0
1.10687,0.310307
0.710618,0
0.94687,0.0703044
0.501635,0
1.36908,1
0.770459,0
0.658405,0
0.501049,0
0.422733,0
0.242328,0
0.517442,0
0.767159,0
0.542495,0
0.605898,0
0.188514,0
0.746302,0
0.781668,0
0.425025,0
1.04825,0.222375
0.834881,0
0.837632,0
0.41231,0
0.4012,0
0.592327,0
-0.0756005,0
0.499557,0
0.591661,0
0.896617,0
0.461729,0
0.368844,0
0.228892,0
0.408078,0
0.240847,0
0.542045,0
0.134675,0
1.21148,0.467223
0.46468,0
0.718432,0
0.347078,0
0.102039,0
0.166007,0
0.88018,0
0.357964,0
0.419664,0
0.518598,0
-0.436189,0
0.240226,0
0.357898,0
0.504111,0
0.811417,0
0.690837,0
0.391548,0
0.410881,0
0.877887,0
0.229156,0
0.460215,0
0.438142,0
1.06886,0.253285
1.12751,0.341258
0.258646,0
0.453327,0
0.711232,0
0.232127,0
1.12897,0.343452
0.311014,0
0.479405,0
0.28731,0
-0.165795,0
0.304482,0
-0.0395614,0
0.551563,0
0.753364,0
0.0401007,0
-0.105707,0
0.620966,0
0.612768,0
0.879845,0
-0.108472,0
0.341204,0
0.357385,0
0.350018,0
0.104533,0
0.531165,0
0.333781,0
0.426604,0
-0.13823,0
0.487339,0
0.575174,0
0.561542,0
0.523123,0
0.416351,0
0.734151,0
0.634546,0
0.964013,0.0960189
0.536558,0
0.693837,0
0.560357,0
-0.0149623,0
0.670557,0
-0.0402069,0
0.729831,0
0.585212,0
1.18138,0.422066
0.914908,0.0223627
0.182268,0
0.655311,0
0.839245,0
0.77281,0
0.644405,0
0.171052,0
0.700056,0
0.252174,0
0.698894,0
0.411434,0
0.536718,0
0.643412,0
0.681195,0
0.369692,0
0.609996,0
0.323347,0
0.846814,0
0.0448629,0
0.221246,0
0.373805,0
0.378087,0
0.78906,0
0.483768,0
0.514545,0
0.613567,0
1.10434,0.306514
0.181401,0
0.958899,0.0883478
0.398578,0
0.836064,0
1.35087,1
0.7372,0
0.300902,0
0.536839,0
-0.333179,0
0.0444294,0
0.473087,0
0.624991,0
-0.265836,0
0.16744,0
0.489969,0
0.634162,0
0.695639,0
0.863911,0
0.991057,0.136586
0.858304,0
0.539317,0
0.0245932,0
0.358867,0
0.492049,0
0.431556,0
0.338529,0
0.902458,0.0036869
0.153831,0
0.460038,0
0.0672004,0
0.342373,0
0.775119,0
0.729537,0
0.757441,0
0.523542,0
0.956839,0.0852587
0.835852,0
0.890418,0
0.193669,0
0.529671,0
0.925108,0.0376625
0.686955,0
0.776308,0
0.848394,0
0.193537,0
0.253226,0
0.0568191,0
0.421083,0
0.363128,0
0.117983,0
0.870069,0
0.799502,0
0.597806,0
1.13053,0.345795
0.60061,0
0.232329,0
0.71104,0
0.00736176,0
0.292839,0
0.415448,0
0.587476,0
0.536314,0
0.541311,0
-0.139265,0
0.951276,0.0769144
0.959301,0.088952
0.560687,0
0.884048,0
0.456255,0
0.653132,0
0.510234,0
0.723372,0
0.503037,0
0.765472,0
-0.398922,0
0.490937,0
-0.0582798,0
0.207458,0
-0.123644,0
1.31189,1
0.374002,0
0.160272,0
0.339619,0
0.395966,0
0.287404,0
0.223585,0
0.698479,0
-0.175775,0
0.157686,0
-0.152955,0
0.164711,0
0.728342,0
