flow,fail
0.927373,0.04106
0.888936,0
0.842384,0
0.865842,0
0.881582,0
0.916044,0.0240665
0.925313,0.0379696
0.898715,0
0.894676,0
0.860759,0
0.876316,0
0.928885,0.0433271
0.957651,0.0864761
0.893905,0
0.945319,0.0679778
0.896851,0
0.922398,0.0335965
0.946413,0.0696202
0.913828,0.0207422
0.89452,0
0.859976,0
0.862117,0
0.887278,0
0.938223,0.0573349
0.883664,0
0.973276,0.109914
0.873357,0
0.872718,0
0.931301,0.0469509
0.913188,0.0197827
0.878443,0
0.884301,0
0.870831,0
0.877546,0
0.916557,0.0248353
0.909132,0.0136986
0.861624,0
0.899325,0
0.866589,0
0.93075,0.0461246
0.948291,0.0724367
0.918798,0.028197
0.884785,0
0.952631,0.0789462
0.834982,0
0.940851,0.0612758
0.895924,0
0.919188,0.028782
0.88715,0
0.914399,0.0215989
0.890544,0
0.876443,0
0.902025,0.00303819
0.934797,0.052195
0.879769,0
0.885872,0
0.979952,0.119929
0.8831,0
0.908382,0.0125734
0.89461,0
0.919244,0.0288665
0.893947,0
0.93335,0.0500255
0.864141,0
0.885138,0
0.94225,0.0633747
0.853342,0
0.914127,0.0211907
0.944319,0.0664781
0.898169,0
0.938044,0.0570657
0.882128,0
0.903738,0.00560703
0.908594,0.0128914
0.875917,0
0.894282,0
0.911285,0.0169268
0.905837,0.00875603
0.894029,0
0.877416,0
0.890385,0
0.903875,0.00581309
0.9515,0.0772497
0.905113,0.00766951
0.871842,0
0.948712,0.0730677
0.830734,0
0.932684,0.0490253
0.932163,0.0482446
0.877049,0
0.884012,0
0.827551,0
0.970253,0.10538
0.878263,0
0.949451,0.0741767
0.950065,0.0750978
0.9183,0.0274502
0.918936,0.0284033
0.913958,0.0209366
0.895785,0
0.827134,0
0.914389,0.0215835
0.91007,0.0151051
0.81218,0
0.957117,0.0856748
0.888422,0
0.906941,0.0104117
0.880117,0
0.865779,0
0.898656,0
0.900268,0.000402235
0.890309,0
0.878331,0
0.916785,0.0251774
0.931662,0.0474932
0.848918,0
0.956246,0.084369
0.859322,0
0.940459,0.0606884
0.941829,0.0627434
0.93453,0.0517956
0.882628,0
0.929497,0.044245
0.879351,0
0.908509,0.0127632
0.942754,0.0641311
0.880431,0
0.898794,0
0.906514,0.00977061
0.876074,0
0.863249,0
0.88474,0
0.921429,0.0321436
0.919019,0.0285289
0.845526,0
0.928064,0.0420954
0.932671,0.0490062
0.928234,0.0423507
0.934075,0.0511131
0.88256,0
0.919532,0.0292984
0.895989,0
0.872015,0
0.933764,0.0506465
0.929615,0.0444232
0.833355,0
0.912181,0.0182708
0.901281,0.00192128
0.858173,0
0.945928,0.0688915
0.88498,0
0.889389,0
0.902382,0.00357293
0.924131,0.036197
0.870778,0
0.926342,0.0395124
0.909871,0.014806
0.926568,0.0398524
0.918172,0.0272579
0.913448,0.0201713
0.89893,0
0.934653,0.0519792
0.886767,0
0.886434,0
0.900914,0.00137143
0.930747,0.046121
0.91616,0.0242394
0.871408,0
0.868244,0
0.907107,0.010661
0.915401,0.0231008
0.877943,0
0.902454,0.00368027
0.859839,0
0.940157,0.0602354
0.916026,0.0240396
0.892632,0
0.822975,0
0.873491,0
0.919259,0.0288878
0.871291,0
0.873258,0
0.887961,0
0.943082,0.0646232
0.849817,0
0.906315,0.00947232
0.879847,0
0.911656,0.0174846
0.92616,0.0392406
0.85981,0
0.874713,0
0.892336,0
0.870725,0
0.892928,0
0.877273,0
0.919314,0.0289712
0.898124,0
0.943295,0.0649431
0.958606,0.0879083
0.922059,0.0330879
0.919817,0.0297251
0.904848,0.00727201
0.927057,0.0405862
0.918903,0.0283546
0.896799,0
0.922107,0.033161
0.892259,0
0.853617,0
0.931242,0.0468624
0.857572,0
0.933342,0.0500131
0.904565,0.00684818
0.890472,0
0.880444,0
0.903985,0.00597806
0.881374,0
0.946776,0.0701636
0.949101,0.0736518
0.924024,0.036036
0.946013,0.0690199
0.849715,0
0.900084,0.000125465
0.891409,0
0.954834,0.0822512
0.914529,0.0217937
0.911161,0.0167413
0.914625,0.0219382
0.862702,0
0.900666,0.000999348
0.963011,0.094517
0.915183,0.0227742
0.845073,0
0.91975,0.0296248
0.915118,0.0226768
0.951081,0.0766222
0.922117,0.0331749
0.886915,0
0.883419,0
0.89678,0
0.919128,0.0286924
0.929313,0.0439696
0.932093,0.048139
0.928254,0.0423816
0.920797,0.0311948
0.885761,0
0.861961,0
0.886111,0
0.854703,0
0.874534,0
0.915625,0.0234374
0.873282,0
0.820298,0
0.921367,0.0320502
0.874371,0
0.861728,0
0.960907,0.0913607
0.858442,0
0.89085,0
0.938583,0.0578743
0.858936,0
0.903298,0.00494751
0.896078,0
0.908589,0.0128841
0.905942,0.00891274
0.907432,0.0111485
0.865818,0
0.842102,0
0.870711,0
0.946603,0.0699049
0.927487,0.041231
0.872893,0
0.891094,0
0.960216,0.0903247
0.885772,0
0.843892,0
0.947292,0.0709382
0.892148,0
0.897273,0
0.901806,0.00270834
0.883267,0
0.854582,0
0.920378,0.0305676
0.892304,0
0.874822,0
0.868027,0
0.865319,0
0.914021,0.0210308
0.894191,0
0.839793,0
0.875654,0
0.883038,0
0.896322,0
0.869627,0
0.853436,0
0.944874,0.0673107
0.955882,0.0838227
0.848389,0
0.915525,0.0232875
0.888332,0
0.864396,0
0.888868,0
0.862701,0
0.906014,0.00902149
0.871784,0
0.904345,0.006518
0.864055,0
0.84061,0
0.921086,0.0316285
0.904031,0.00604659
0.880435,0
0.851378,0
0.902553,0.00383007
0.929852,0.0447781
0.900352,0.000527476
0.968256,0.102384
0.85356,0
0.861506,0
0.8777,0
0.896839,0
0.893811,0
0.900289,0.000433134
0.859507,0
0.85668,0
0.847042,0
0.929505,0.0442582
0.931888,0.0478322
0.926233,0.0393496
0.924146,0.0362195
0.867229,0
0.925309,0.0379639
0.827149,0
0.904192,0.00628778
0.924522,0.0367824
0.894773,0
0.880315,0
0.957018,0.0855268
0.885113,0
0.909565,0.0143482
0.894367,0
0.927215,0.0408232
0.90069,0.00103527
0.911003,0.0165045
0.861779,0
0.915597,0.0233961
0.898266,0
0.906393,0.00958985
0.903891,0.00583641
0.92879,0.0431848
0.859635,0
0.932887,0.0493312
0.88237,0
0.925936,0.0389034
0.922308,0.0334616
0.898208,0
0.828882,0
0.880552,0
0.878292,0
0.979962,0.119944
0.871566,0
0.958415,0.0876231
0.935363,0.0530442
0.892273,0
0.926174,0.0392615
0.885203,0
0.900336,0.000504401
0.916199,0.0242984
0.898196,0
0.904078,0.00611657
0.874662,0
0.860884,0
0.887954,0
0.869562,0
0.886733,0
0.9501,0.0751506
0.899281,0
0.981209,0.121814
0.890302,0
0.922092,0.0331386
0.917479,0.026219
0.905902,0.00885315
0.906009,0.009013
0.852584,0
0.915724,0.0235865
0.88994,0
0.908838,0.0132573
0.863973,0
0.871011,0
0.90254,0.00380972
0.915266,0.0228988
0.917886,0.0268291
0.922771,0.0341566
0.873024,0
0.899347,0
0.863559,0
0.912763,0.0191448
0.86152,0
0.94149,0.0622357
0.899138,0
0.891159,0
0.908037,0.0120553
0.918228,0.0273422
0.891866,0
0.876311,0
0.914196,0.0212934
0.923828,0.0357423
0.885757,0
0.959832,0.0897475
0.919633,0.0294489
0.91827,0.0274043
0.871504,0
0.92754,0.0413106
0.914798,0.0221972
0.806866,0
0.916536,0.0248035
0.899992,0
0.891888,0
0.863248,0
0.921937,0.0329061
0.857175,0
0.981672,0.122507
0.94904,0.07356
0.959495,0.0892426
0.83197,0
0.856451,0
0.908006,0.0120097
0.849526,0
0.891361,0
0.856204,0
0.902265,0.00339767
0.957572,0.0863574
0.933707,0.0505604
0.88459,0
0.871958,0
0.86394,0
0.906789,0.0101836
1.01546,0.173196
0.897435,0
0.904663,0.00699448
0.943732,0.0655982
0.909514,0.0142705
0.929339,0.0440085
0.938969,0.0584538
0.938767,0.058151
0.896936,0
0.904524,0.00678647
0.915304,0.0229561
0.864016,0
0.855307,0
0.9691,0.10365
0.936259,0.0543887
0.910179,0.0152689
0.970211,0.105317
0.918709,0.0280639
0.914393,0.0215901
0.961512,0.0922677
0.893678,0
0.944907,0.0673604
0.902275,0.00341182
0.89597,0
0.915307,0.0229604
0.903295,0.00494186
0.904314,0.0064704
0.8892,0
0.917139,0.0257091
0.914651,0.0219771
0.859326,0
0.953973,0.080959
0.963522,0.0952823
0.915289,0.0229332
0.893439,0
0.891935,0
0.924763,0.0371447
0.868282,0
0.96385,0.0957743
0.875019,0
0.862277,0
0.912108,0.0181622
0.814781,0
0.90715,0.0107248
0.953832,0.0807473
0.885485,0
0.812078,0
0.924793,0.0371893
0.91181,0.0177144
0.876393,0
0.878543,0
0.944001,0.0660008
0.841079,0
0.912525,0.0187882
0.903414,0.00512116
0.911523,0.0172852
0.89812,0
0.94314,0.0647106
0.931485,0.047227
0.888385,0
0.844468,0
0.872791,0
0.904063,0.0060942
0.917519,0.026279
0.946978,0.0704676
0.932445,0.0486674
0.986791,0.130187
0.883321,0
0.911478,0.0172176
0.926135,0.039202
0.89515,0
0.879829,0
0.926138,0.0392072
0.933061,0.0495917
0.897201,0
0.862163,0
0.892597,0
0.894394,0
0.929039,0.0435585
0.88585,0
0.895714,0
0.897972,0
0.92514,0.0377093
0.918643,0.0279638
0.874738,0
0.818194,0
0.828015,0
0.877598,0
0.877335,0
0.872006,0
0.899553,0
0.925857,0.0387851
0.860885,0
0.879658,0
0.942648,0.0639724
0.897635,0
0.890787,0
0.928601,0.0429012
0.898604,0
0.864907,0
0.914498,0.0217475
0.911792,0.0176877
0.900041,0.00620284
0.880079,0
0.918179,0.0272684
0.948263,0.0723941
0.927808,0.0417126
0.881557,0
0.892955,0
0.849443,0
0.928805,0.0432071
0.900055,0.000830095
0.908095,0.0121428
0.9219,0.0328502
0.924772,0.0371582
0.846894,0
0.911967,0.0179505
0.887719,0
0.872603,0
0.911456,0.0171833
0.899721,0
0.852725,0
0.89477,0
0.881978,0
0.886879,0
0.901384,0.00207644
0.905745,0.008618
0.915845,0.0237671
0.874749,0
0.945943,0.0689151
0.916963,0.0254452
0.952464,0.0786966
0.854426,0
0.895511,0
0.896839,0
0.878861,0
0.913171,0.0197561
0.916841,0.0252622
0.887796,0
0.891914,0
0.937554,0.0563317
0.918123,0.0271845
0.893821,0
0.946372,0.0695578
0.921278,0.0319165
0.893321,0
0.879511,0
0.908303,0.0124545
0.867177,0
0.889547,0
0.956771,0.0851568
0.912094,0.0181405
0.811404,0
0.90971,0.0145643
0.890976,0
0.877618,0
0.93718,0.0557703
0.9106,0.0158999
0.900574,0.00086034
0.944164,0.0662466
0.979846,0.119769
0.894398,0
0.881456,0
0.921292,0.0319381
0.910625,0.0159377
0.930698,0.0460468
0.914283,0.0214238
0.891863,0
0.885009,0
0.926001,0.0390014
0.926485,0.039728
0.871954,0
0.889021,0
0.969074,0.10361
0.909553,0.0143296
0.858163,0
0.957009,0.0855137
0.955852,0.0837778
0.911691,0.0175361
0.883698,0
0.917492,0.0262381
0.916439,0.0246589
0.839033,0
0.871657,0
0.893101,0
0.880678,0
0.869709,0
0.908524,0.0127856
0.929745,0.0446182
0.86072,0
0.900096,0.000143673
0.912148,0.0182219
0.86359,0
0.869092,0
0.93037,0.0455553
0.824699,0
0.877746,0
0.856611,0
0.871957,0
0.907822,0.0117329
0.966473,0.0997096
0.902934,0.00440028
0.949525,0.0742872
0.884164,0
0.910516,0.0157739
0.917197,0.0257954
0.922715,0.0340728
0.895106,0
0.933754,0.0506316
0.850873,0
0.854858,0
0.925292,0.037938
0.902375,0.00356224
0.919476,0.0292139
0.893543,0
0.915242,0.0228634
0.928005,0.0420075
0.877895,0
0.886491,0
0.900289,0.000433699
0.913796,0.0206945
0.901853,0.00277976
0.889909,0
0.897324,0
0.913807,0.0207106
0.825254,0
0.868493,0
0.894522,0
0.819715,0
0.927047,0.0405704
0.916642,0.0249636
0.861668,0
0.917432,0.0261479
0.89693,0
0.831395,0
0.897484,0
0.913358,0.0200369
0.817746,0
0.868752,0
0.894454,0
0.897432,0
0.902006,0.00300955
0.891054,0
0.910815,0.0162224
0.927918,0.0418763
0.91762,0.0264296
0.960687,0.0910307
0.921062,0.0315927
0.944687,0.0670304
0.900163,0.000245178
0.986908,0.130362
0.927046,0.0405689
0.915841,0.0237608
0.900105,0.000157417
0.892273,0
0.874233,0
0.901744,0.00261632
0.926716,0.0400739
0.90425,0.00637427
0.91059,0.0158848
0.868851,0
0.92463,0.0369453
0.928167,0.0422502
0.892502,0
0.954825,0.0822375
0.933488,0.0502322
0.933763,0.0506448
0.891231,0
0.89012,0
0.909233,0.013849
0.84244,0
0.899956,0
0.909166,0.0137492
0.939662,0.0594926
0.896173,0
0.886884,0
0.872889,0
0.890808,0
0.874085,0
0.904205,0.0063068
0.863467,0
0.971148,0.106722
0.896468,0
0.921843,0.0327648
0.884708,0
0.860204,0
0.866601,0
0.938018,0.057027
0.885796,0
0.891966,0
0.90186,0.00278963
0.806381,0
0.874023,0
0.88579,0
0.900411,0.000616665
0.931142,0.0467126
0.919084,0.0286255
0.889155,0
0.891088,0
0.937789,0.0566831
0.872916,0
0.896021,0
0.893814,0
0.956886,0.0853285
0.962751,0.0941258
0.875865,0
0.895333,0
0.921123,0.0316848
0.873213,0
0.962897,0.0943452
0.881101,0
0.89794,0
0.878731,0
0.833421,0
0.880448,0
0.846044,0
0.905156,0.00773451
0.925336,0.0380046
0.85401,0
0.839429,0
0.912097,0.018145
0.911277,0.0169151
0.937985,0.0569768
0.839153,0
0.88412,0
0.885739,0
0.885002,0
0.860453,0
0.903117,0.00467478
0.883378,0
0.89266,0
0.836177,0
0.898734,0
0.907517,0.0112761
0.906154,0.00923136
0.902312,0.00346843
0.891635,0
0.923415,0.0351227
0.913455,0.020182
0.946401,0.0696019
0.903656,0.00548363
0.919384,0.0290756
0.906036,0.00905358
0.848504,0
0.917056,0.0255836
0.845979,0
0.922983,0.0344747
0.908521,0.0127817
0.968138,0.102207
0.941491,0.0622363
0.868227,0
0.915531,0.0232966
0.933924,0.0508867
0.927281,0.0409215
0.914441,0.0216608
0.867105,0
0.920006,0.0300085
0.875217,0
0.919889,0.0298341
0.891143,0
0.903672,0.00550772
0.914341,0.0215119
0.918119,0.0271792
0.886969,0
0.911,0.0164994
0.882335,0
0.934681,0.0520221
0.854486,0
0.872125,0
0.88738,0
0.887809,0
0.928906,0.0433589
0.898377,0
0.901454,0.00218173
0.911357,0.0170351
0.960434,0.0906514
0.86814,0
0.94589,0.0688348
0.889858,0
0.933606,0.0504096
0.985087,0.12763
0.92372,0.03558
0.88009,0
0.903684,0.00552581
0.816682,0
0.854443,0
0.897309,0
0.912499,0.0187486
0.823416,0
0.866744,0
0.898997,0
0.913416,0.0201242
0.919564,0.0293459
0.936391,0.0545867
0.949106,0.0736586
0.93583,0.0537457
0.903932,0.00589754
0.852459,0
0.885887,0
0.899205,0
0.893156,0
0.883853,0
0.940246,0.0603687
0.865383,0
0.896004,0
0.85672,0
0.884237,0
0.927512,0.0412678
0.922954,0.0344306
0.925744,0.0386162
0.902354,0.00353126
0.945684,0.0685259
0.933585,0.0503778
0.939042,0.0585627
0.869367,0
0.902967,0.00445068
0.942511,0.0637662
0.918696,0.0280433
0.927631,0.0414463
0.934839,0.0522591
0.869354,0
0.875323,0
0.855682,0
0.892108,0
0.886313,0
0.861798,0
0.937007,0.0555104
0.92995,0.0449254
0.909781,0.0146709
0.963053,0.0945795
0.910061,0.0150916
0.873233,0
0.921104,0.0316559
0.850736,0
0.879284,0
0.891545,0
0.908748,0.0131214
0.903631,0.00544704
0.904131,0.00619662
0.836073,0
0.945128,0.0676914
0.94593,0.0688952
0.906069,0.00910298
0.938405,0.0576072
0.895625,0
0.915313,0.0229698
0.901023,0.0015351
0.922337,0.0335059
0.900304,0.000455586
0.926547,0.0398208
0.810108,0
0.899094,0
0.844172,0
0.870746,0
0.837636,0
0.981189,0.121783
0.8874,0
0.866027,0
0.883962,0
0.889597,0
0.87874,0
0.872358,0
0.919848,0.0297718
0.832422,0
0.865769,0
0.834705,0
0.866471,0
0.922834,0.0342513
0.909372,0.014058
0.891025,0
0.926823,0.0402352
0.918543,0.0278151
0.923657,0.0354855
0.889634,0
0.88699,0
0.874014,0
0.926882,0.0403225
0.944878,0.0673165
0.881988,0
0.876532,0
0.941065,0.0615979
0.948643,0.0729646
0.900583,0.000874141
0.944645,0.0669676
0.900345,0.000517345
0.897846,0
0.867822,0
0.877942,0
0.871917,0
0.901263,0.00189405
0.872099,0
0.899455,0
0.930619,0.0459292
0.904547,0.00681998
0.882352,0
0.898466,0
0.916938,0.0254075
0.900277,0.000414797
0.890145,0
0.897405,0
0.856037,0
0.911978,0.0179663
0.86456,0
0.958039,0.0870586
0.918375,0.0275625
0.897664,0
0.905972,0.00895859
0.967606,0.101409
0.896296,0
0.897923,0
0.891181,0
0.88045,0
0.883209,0
0.918808,0.0282119
0.882177,0
0.890676,0
0.901954,0.00293145
0.95156,0.0773394
0.957565,0.0863471
0.924776,0.0371642
0.900648,0.000971403
0.902117,0.00317504
0.882134,0
0.898536,0
0.893892,0
0.918195,0.0272918
0.929557,0.0443348
0.873407,0
0.852485,0
0.890713,0
0.945083,0.0676244
0.888345,0
0.940683,0.0610245
0.861608,0
0.915698,0.0235464
0.822623,0
0.928848,0.0432722
0.862769,0
0.880035,0
0.909097,0.0136462
0.924794,0.0371908
0.914771,0.0221564
0.897256,0
0.91194,0.0179103
0.89037,0
0.908837,0.0132552
0.875399,0
0.929823,0.0447344
0.849776,0
0.845313,0
0.894359,0
0.842893,0
0.887394,0
0.879378,0
0.854049,0
0.898961,0
0.861596,0
0.937767,0.0566509
0.898189,0
0.882714,0
0.974458,0.111687
0.937773,0.0566596
0.875964,0
0.914026,0.0210391
0.950383,0.0755748
0.932751,0.0491264
0.886495,0
0.902262,0.00339238
0.917334,0.0260015
0.89831,0
0.914783,0.0221738
0.902612,0.00391755
0.864754,0
0.862586,0
0.870958,0
0.920043,0.0300641
0.908754,0.0131313
0.906821,0.0102313
0.925203,0.037805
0.886027,0
0.897558,0
0.870228,0
0.924615,0.0369232
0.874612,0
0.940423,0.0606341
0.909611,0.014416
0.927174,0.0407609
0.931752,0.0476273
0.861545,0
0.905341,0.0080121
0.928093,0.0421399
0.853876,0
0.949618,0.0744269
0.91325,0.0198755
0.838282,0
0.897079,0
0.865616,0
0.912594,0.018891
0.881914,0
0.906851,0.0102763
0.915046,0.0225695
0.932649,0.0489742
0.87005,0
0.916446,0.0246686
0.877141,0
0.918322,0.0274823
0.856518,0
0.873593,0
0.956347,0.0845208
0.887244,0
0.868136,0
0.914183,0.0212744
0.843642,0
0.887204,0
0.918074,0.0271109
0.948839,0.073259
0.940078,0.0601165
0.859812,0
